Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20150927,8kto25k,3056.36886802,3099.21178148,1268.29552888
045l,20150927,above836.29,3916.96072795,4001.57325853,1347.65371688
045l,20150927,above836.39,3839.68294371,3923.64994261,1133.73596296
045l,20150927,above836.49,3704.94625453,3787.6691927,923.662938636
045l,20150927,above836.59,3555.38686556,3636.51992105,722.220802523
045l,20150927,above836.69,3394.58632649,3473.96930478,531.082223776
045l,20150927,above836.79,3162.92007292,3240.46963232,353.632117716
045l,20150927,above836.89,2746.85884639,2822.30736092,203.658879224
045l,20150927,above836.99,2372.66429354,2446.06537152,83.8332236792
045l,20150927,above837.09,1893.4665646,1965.06141934,-0.0668400009999
045l,20150927,above837.19,1488.61011999,1558.33974451,-42.368516459
045l,20150927,above837.29,1203.54113731,1271.32978331,-54.3693068796
045l,20150927,above837.39,1045.62624077,1111.55915478,-44.6608666464
045l,20150927,above837.49,1025.6249957,1089.68463661,-32.6774384718
045l,20150927,above837.59,1007.3244354,1069.42798345,-21.1788399739
045l,20150927,above837.69,987.974576437,1048.13992626,-9.7963473002
045l,20150927,above837.79,969.869241807,1028.00469159,1.6451774778
045l,20150927,above837.89,953.153922119,1009.15627544,13.0924858191
045l,20150927,above837.99,938.499092615,992.259945525,24.4215838134
045l,20150927,above838.09,924.731880059,976.202402284,35.5042973348
045l,20150927,above838.19,911.278934238,960.425101023,46.3052886804
045l,20150927,above838.29,897.783148332,944.5909635,56.8173387671
045l,20150927,above838.39,882.247110281,926.735893415,67.0818728938
045l,20150927,above838.49,865.303028431,907.51938751,77.3004384521
045l,20150927,above838.59,844.047502376,884.027262484,87.7581635918
045l,20150927,above838.69,826.542135493,864.301286773,98.4509526543
045l,20150927,above838.79,812.481970906,848.041332856,108.857000109
045l,20150927,above838.89,798.430967173,831.806260317,118.821273521
045l,20150927,above838.99,784.211132664,815.410728793,128.153189056
045l,20150927,above839.09,769.383449843,798.44583842,136.380487691
045l,20150927,above839.19,753.845631949,780.825917368,142.156514776
045l,20150927,above839.29,737.041603518,762.021951049,143.873690707
045l,20150927,above839.39,710.266792407,733.265631115,142.33377655
045l,20150927,above839.49,678.77589991,699.791913793,139.590985421
045l,20150927,above839.59,642.082502501,661.245763138,136.976205911
045l,20150927,above839.69,592.565509204,610.018223192,134.770477508
045l,20150927,above839.79,550.598265271,566.592668892,133.646865063
045l,20150927,above839.89,512.086843578,526.797177311,133.060382571
045l,20150927,above839.99,491.535052623,505.027305864,132.834706545
045l,20150927,above840.09,475.455483478,487.802887657,131.409760668
045l,20150927,above840.19,459.260168501,470.597052744,128.879300808
045l,20150927,above840.29,441.518518134,451.963077431,125.208867271
045l,20150927,above840.39,421.896766093,431.543862963,120.38069011
045l,20150927,above840.49,398.506569627,407.442665267,114.120237599
045l,20150927,above840.59,373.672050927,381.9368821,106.535179442
045l,20150927,above840.69,350.599764533,358.226998689,97.253073317
045l,20150927,above840.79,324.843218694,331.812907277,86.8431371684
045l,20150927,above840.89,297.90097207,304.169435079,76.2854231322
045l,20150927,above840.99,267.087237154,272.600865171,66.0684288749
045l,20150927,above841.09,236.428887818,241.144801227,56.7070603204
045l,20150927,above841.19,207.007953821,210.947044576,47.6378798597
045l,20150927,above841.29,178.6489343,181.821306775,38.7488748138
045l,20150927,above841.39,149.049228939,151.489996073,30.5240336712
045l,20150927,above841.49,113.933994131,115.737000961,23.328258098
045l,20150927,above841.59,82.0591022081,83.2892905727,17.5813398274
045l,20150927,above841.69,61.2798821978,62.1494721189,13.1349469306
045l,20150927,above841.79,45.5473377307,46.2028695354,9.12426043101
045l,20150927,above841.89,32.6075161862,33.0976141625,5.66249937874
045l,20150927,above841.99,21.7788339108,22.1240282322,2.99542840557
