Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20080331,8kto25k,2180.58386963,2240.56505445,5975.37613952
045l,20080331,above836.29,4778.97560789,4864.24316456,7329.56778141
045l,20080331,above836.39,4714.25644344,4796.78461887,7024.42462969
045l,20080331,above836.49,4650.20420708,4729.98014082,6718.87761677
045l,20080331,above836.59,4591.63164664,4668.31563793,6413.80742697
045l,20080331,above836.69,4539.90792391,4613.0429831,6109.53337276
045l,20080331,above836.79,4496.01447017,4565.17273322,5805.44014814
045l,20080331,above836.89,4456.04649817,4521.01942929,5499.47859572
045l,20080331,above836.99,4416.20273699,4476.9649684,5188.94734687
045l,20080331,above837.09,4372.90471652,4429.61466656,4876.73680339
045l,20080331,above837.19,4321.76982278,4374.76960373,4564.70663831
045l,20080331,above837.29,4263.15483891,4312.74,4254.23720322
045l,20080331,above837.39,4130.86459393,4177.83326804,3949.14069664
045l,20080331,above837.49,3956.62981327,4001.38906003,3657.49983963
045l,20080331,above837.59,3815.48670207,3858.11932144,3379.37062923
045l,20080331,above837.69,3687.91741605,3728.4283521,3112.82966052
045l,20080331,above837.79,3571.712412,3610.12983076,2856.60207843
045l,20080331,above837.89,3454.27107475,3490.62468479,2610.36329999
045l,20080331,above837.99,3331.44106855,3365.77540351,2374.469207
045l,20080331,above838.09,3201.70339684,3234.10368172,2149.61012113
045l,20080331,above838.19,3028.63072197,3059.1839707,1937.90508976
045l,20080331,above838.29,2862.32882017,2891.15925325,1742.10503743
045l,20080331,above838.39,2734.84884128,2762.02906022,1559.72710484
045l,20080331,above838.49,2622.03004624,2647.62622759,1387.47102893
045l,20080331,above838.59,2505.47396479,2529.54975372,1225.03802624
045l,20080331,above838.69,2388.47166015,2411.12429757,1072.66974447
045l,20080331,above838.79,2261.21523149,2282.50318805,930.653992933
045l,20080331,above838.89,2105.99556818,2125.90557826,800.799961818
045l,20080331,above838.99,1920.52472542,1938.94240864,686.149073044
045l,20080331,above839.09,1744.34017688,1761.27141392,586.712256468
045l,20080331,above839.19,1573.03919111,1588.60816863,501.149187679
045l,20080331,above839.29,1396.68499669,1411.05222848,426.795413912
045l,20080331,above839.39,1206.68767906,1220.13621008,368.23186974
045l,20080331,above839.49,1120.92672171,1133.57901392,316.744829608
045l,20080331,above839.59,1025.88513856,1037.74216725,270.958467322
045l,20080331,above839.69,891.961994288,902.968878587,232.772474549
045l,20080331,above839.79,750.193848867,760.397704663,205.81515415
045l,20080331,above839.89,674.060386668,683.633499703,185.905954325
045l,20080331,above839.99,612.519611758,621.559585516,170.053115438
045l,20080331,above840.09,576.977646113,585.495125462,155.763663792
045l,20080331,above840.19,537.751088262,545.695432722,142.523767654
045l,20080331,above840.29,496.993151121,504.345590815,130.370587665
045l,20080331,above840.39,451.251287547,458.000045554,119.718756772
045l,20080331,above840.49,410.813582141,416.985447319,109.717373021
045l,20080331,above840.59,369.620212388,375.208394902,99.9462562178
045l,20080331,above840.69,326.769545498,331.781577435,90.3607309042
045l,20080331,above840.79,293.649382889,298.105859371,81.0795464643
045l,20080331,above840.89,265.682548546,269.572378989,71.9885022087
045l,20080331,above840.99,237.713424865,241.054579997,63.1800500629
045l,20080331,above841.09,210.318794728,213.136485077,54.8385978003
045l,20080331,above841.19,184.053187085,186.409339265,46.8054806524
045l,20080331,above841.29,160.410308641,162.381780021,39.0258300112
045l,20080331,above841.39,136.62701773,138.252711016,31.8320690925
045l,20080331,above841.49,114.937791078,116.24556443,25.0519500962
045l,20080331,above841.59,94.165278712,95.1489524484,18.5935006486
045l,20080331,above841.69,73.2598766636,73.9265253432,12.8485770041
045l,20080331,above841.79,54.5204985851,54.8987760491,7.81830594711
045l,20080331,above841.89,35.0558422625,35.2618256555,3.72264686303
045l,20080331,above841.99,17.8673036608,17.9529755291,1.1668937291
