Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20050511,8kto25k,1946.64659253,1981.21263002,3091.42118081
045l,20050511,above836.29,3948.24193497,4016.50137586,4064.48005214
045l,20050511,above836.39,3592.39428056,3659.37019762,3860.68875643
045l,20050511,above836.49,3191.58203353,3257.56063017,3691.71564042
045l,20050511,above836.59,3068.38433826,3133.58442758,3540.63601442
045l,20050511,above836.69,2968.13215062,3032.58439011,3395.01783829
045l,20050511,above836.79,2872.03970374,2935.69944726,3254.47386414
045l,20050511,above836.89,2804.38958877,2866.77101346,3115.91384926
045l,20050511,above836.99,2751.13718115,2811.98402916,2974.27733555
045l,20050511,above837.09,2702.18790385,2761.40713965,2831.62235619
045l,20050511,above837.19,2655.77385476,2713.32601439,2689.12574081
045l,20050511,above837.29,2615.44387188,2671.25059998,2546.97747351
045l,20050511,above837.39,2577.22798061,2631.29958139,2405.2799903
045l,20050511,above837.49,2541.3129893,2593.62268162,2264.48584755
045l,20050511,above837.59,2505.4161747,2556.06396208,2124.87843952
045l,20050511,above837.69,2467.91390045,2516.95618688,1986.94135307
045l,20050511,above837.79,2429.71283384,2477.16028256,1850.9730244
045l,20050511,above837.89,2388.89777243,2434.72915677,1717.17310432
045l,20050511,above837.99,2344.72499421,2388.81437521,1585.95724014
045l,20050511,above838.09,2293.33450704,2335.55376448,1457.74942813
045l,20050511,above838.19,2228.29665789,2268.56450087,1333.75083004
045l,20050511,above838.29,2155.87189362,2194.13612887,1215.15260762
045l,20050511,above838.39,2086.51468199,2122.73503774,1101.90805439
045l,20050511,above838.49,2015.52860207,2049.64789358,993.993659218
045l,20050511,above838.59,1946.21482167,1978.19789163,891.386939925
045l,20050511,above838.69,1871.14886017,1901.03212517,794.196666024
045l,20050511,above838.79,1787.2050117,1815.09854211,703.170249949
045l,20050511,above838.89,1696.54480571,1722.47478696,619.110798828
045l,20050511,above838.99,1603.51217902,1627.4786684,542.060434358
045l,20050511,above839.09,1485.52336218,1507.53508902,472.890352637
045l,20050511,above839.19,1352.93380567,1372.97040006,412.478598665
045l,20050511,above839.29,1219.22068356,1237.49596153,360.177569149
045l,20050511,above839.39,1063.25520865,1080.02365027,316.153431457
045l,20050511,above839.49,907.388903002,922.910511217,284.447180853
045l,20050511,above839.59,812.868448915,827.257577441,261.947516289
045l,20050511,above839.69,742.805524455,756.211948721,243.600757608
045l,20050511,above839.79,699.649586831,712.296694849,227.292778965
045l,20050511,above839.89,667.305896996,679.231258077,211.350339868
045l,20050511,above839.99,631.126471156,642.348277765,195.712225033
045l,20050511,above840.09,586.627039989,597.125923735,181.441392802
045l,20050511,above840.19,554.62724797,564.342815495,168.200150929
045l,20050511,above840.29,524.460084309,533.373685044,155.222014766
045l,20050511,above840.39,488.193436048,496.348859329,142.468248225
045l,20050511,above840.49,447.443046108,454.870656724,130.106106192
045l,20050511,above840.59,403.911691413,410.655336976,118.068801807
045l,20050511,above840.69,360.130752601,366.243975697,106.427885769
045l,20050511,above840.79,301.994059241,307.543738851,95.945429905
045l,20050511,above840.89,266.640730689,271.693782987,87.8306078261
045l,20050511,above840.99,239.634098117,244.216132579,80.2680469317
045l,20050511,above841.09,217.200482758,221.30332663,72.8326863867
045l,20050511,above841.19,197.274297378,200.875644056,64.8345415341
045l,20050511,above841.29,176.495253515,179.60158135,56.2556338203
045l,20050511,above841.39,154.320949073,156.970821291,47.7967333192
045l,20050511,above841.49,132.756571264,134.987363414,39.3316386725
045l,20050511,above841.59,112.48937126,114.341291022,31.0876844648
045l,20050511,above841.69,92.5901491444,94.106851701,23.4343813065
045l,20050511,above841.79,75.3288912513,76.4719990592,16.4087332828
045l,20050511,above841.89,59.235169099,60.017918668,10.0789253416
045l,20050511,above841.99,43.0082223093,43.4788016744,4.99549946737
