Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20020924,8kto25k,1909.07494388,1945.64253822,875.068962611
045l,20020924,above836.29,3059.9310011,3129.53714286,1282.43039555
045l,20020924,above836.39,2862.09827055,2930.96179161,1161.07996018
045l,20020924,above836.49,2691.69493645,2759.75730674,1050.93622757
045l,20020924,above836.59,2454.37379972,2521.63092001,954.729623122
045l,20020924,above836.69,2279.82251423,2346.12063361,874.802461239
045l,20020924,above836.79,2122.87469188,2188.01839588,806.066099202
045l,20020924,above836.89,1956.38575246,2020.3131353,747.656548143
045l,20020924,above836.99,1794.72871996,1857.32376964,696.392409661
045l,20020924,above837.09,1608.17926729,1669.39383953,656.819750139
045l,20020924,above837.19,1443.05916307,1502.93135506,629.818942793
045l,20020924,above837.29,1355.76892773,1414.31360872,612.993373989
045l,20020924,above837.39,1325.97376523,1383.06067419,597.261690119
045l,20020924,above837.49,1300.24051527,1355.68046494,581.492880235
045l,20020924,above837.59,1279.3812354,1332.93417444,565.696397054
045l,20020924,above837.69,1262.78212998,1314.24521358,549.746691684
045l,20020924,above837.79,1248.06064059,1297.32101378,533.523601376
045l,20020924,above837.89,1234.21395241,1281.2141162,516.988102781
045l,20020924,above837.99,1220.80073113,1265.51245146,500.129730644
045l,20020924,above838.09,1207.56348525,1249.98032715,482.949527368
045l,20020924,above838.19,1194.34221608,1234.47305248,465.454546985
045l,20020924,above838.29,1181.01581371,1218.88475185,447.65189236
045l,20020924,above838.39,1167.4645101,1203.11114159,429.529353606
045l,20020924,above838.49,1153.65178789,1187.12080067,411.089640855
045l,20020924,above838.59,1139.43313586,1170.77454173,392.310819066
045l,20020924,above838.69,1124.48645441,1153.76905319,373.231575993
045l,20020924,above838.79,1108.20820849,1135.53533536,353.941140431
045l,20020924,above838.89,1087.92847736,1113.39616722,334.573479551
045l,20020924,above838.99,1058.54777181,1082.44553279,315.692806704
045l,20020924,above839.09,1025.83160123,1048.43510032,297.33480895
045l,20020924,above839.19,976.156147048,997.624283883,278.907817043
045l,20020924,above839.29,922.86328028,943.24468006,260.44533098
045l,20020924,above839.39,881.881434671,901.213203779,241.311383169
045l,20020924,above839.49,844.035044584,862.382793723,221.635000724
045l,20020924,above839.59,799.010268351,816.433375032,202.946345696
045l,20020924,above839.69,738.382984303,754.949408437,185.558848479
045l,20020924,above839.79,676.400949096,692.08668147,171.11958103
045l,20020924,above839.89,633.025959206,647.781460771,158.567680464
045l,20020924,above839.99,595.596672386,609.363044837,146.994023
045l,20020924,above840.09,564.384686454,577.098041354,135.930190579
045l,20020924,above840.19,533.54512479,545.223883521,125.257141657
045l,20020924,above840.29,501.20085265,511.876826694,114.895987845
045l,20020924,above840.39,466.949946171,476.682123226,104.811973944
045l,20020924,above840.49,427.464002162,436.334804472,94.8809623522
045l,20020924,above840.59,375.107859776,383.246099426,85.6374097475
045l,20020924,above840.69,317.315977453,324.779795236,77.9426241536
045l,20020924,above840.79,280.586277767,287.464396895,71.5611967966
045l,20020924,above840.89,250.781321553,257.094313428,65.6436389336
045l,20020924,above840.99,226.987575418,232.74542478,59.8843960148
045l,20020924,above841.09,205.125942873,210.353455344,54.0708291098
045l,20020924,above841.19,184.098680822,188.78039023,47.7032856403
045l,20020924,above841.29,161.777360701,165.85117495,40.7950922886
045l,20020924,above841.39,140.421771372,143.845793918,33.8716682053
045l,20020924,above841.49,115.066240547,117.790994039,26.9888616919
045l,20020924,above841.59,93.1360309206,95.1853427778,20.6133684577
045l,20020924,above841.69,73.1486792914,74.6235273237,14.8941790292
045l,20020924,above841.79,55.1841051011,56.210479541,9.83710540325
045l,20020924,above841.89,38.700366959,39.3660139332,5.5477224755
045l,20020924,above841.99,23.2573184102,23.6527168569,2.53348313565
