Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20061011,8kto25k,1433.10169053,1474.77002905,984.242106894
045l,20061011,above836.29,2705.2498834,2778.68619433,1546.86638685
045l,20061011,above836.39,2558.12388558,2630.70400914,1454.8729082
045l,20061011,above836.49,2412.57903672,2484.2657689,1370.58127772
045l,20061011,above836.59,2250.74186669,2321.54546689,1296.08695699
045l,20061011,above836.69,2051.79601997,2121.54827075,1233.61707055
045l,20061011,above836.79,1888.97725629,1957.18580893,1185.54847975
045l,20061011,above836.89,1756.28408677,1822.79884865,1146.10980402
045l,20061011,above836.99,1651.38703586,1716.24445435,1109.57660393
045l,20061011,above837.09,1578.93454496,1642.14234613,1075.82542865
045l,20061011,above837.19,1553.34617672,1614.69199781,1042.07197301
045l,20061011,above837.29,1531.6059621,1590.87606406,1006.65687654
045l,20061011,above837.39,1511.5274254,1568.57826911,969.846673131
045l,20061011,above837.49,1492.20287996,1546.92361725,932.206603883
045l,20061011,above837.59,1473.05770199,1525.40849998,894.10874983
045l,20061011,above837.69,1452.54623337,1502.54362169,855.975648184
045l,20061011,above837.79,1428.00672703,1475.69635705,818.219376177
045l,20061011,above837.89,1402.72559425,1448.08862887,781.345769567
045l,20061011,above837.99,1381.47946761,1424.45648223,745.092034828
045l,20061011,above838.09,1363.12617525,1403.76153856,709.111806237
045l,20061011,above838.19,1342.13318116,1380.53621158,673.463597012
045l,20061011,above838.29,1321.27027887,1357.48261667,638.286834302
045l,20061011,above838.39,1299.34144197,1333.507346,603.573851132
045l,20061011,above838.49,1276.73067516,1308.89460791,569.392603642
045l,20061011,above838.59,1252.9625271,1283.21159082,535.777384454
045l,20061011,above838.69,1229.49082092,1257.8943469,502.806668313
045l,20061011,above838.79,1205.8272251,1232.43221665,470.417145445
045l,20061011,above838.89,1180.79284722,1205.73077065,438.608985511
045l,20061011,above838.99,1154.93784776,1178.33134139,407.28547737
045l,20061011,above839.09,1116.85558124,1138.86503646,376.537679117
045l,20061011,above839.19,1059.81426866,1080.49112218,347.200674334
045l,20061011,above839.29,980.343201507,999.777725863,319.504465371
045l,20061011,above839.39,900.536221903,918.719451571,295.037552463
045l,20061011,above839.49,815.323553528,832.198738396,275.306865772
045l,20061011,above839.59,767.801006355,783.41067948,259.217671473
045l,20061011,above839.69,725.347700093,739.861200511,244.25136119
045l,20061011,above839.79,684.315908606,697.883586526,229.786180284
045l,20061011,above839.89,654.34126344,667.122431664,215.718996256
045l,20061011,above839.99,622.647151921,634.647118813,201.609282398
045l,20061011,above840.09,583.569474389,594.761060915,188.260938781
045l,20061011,above840.19,555.546368107,565.901290132,175.531534074
045l,20061011,above840.29,526.215166396,535.744584546,162.807939709
045l,20061011,above840.39,490.727796787,499.474016497,150.267658464
045l,20061011,above840.49,449.819454679,457.842695932,138.042792918
045l,20061011,above840.59,405.366017569,412.710889941,126.262747637
045l,20061011,above840.69,367.652838862,374.360344647,114.570896427
045l,20061011,above840.79,325.50270553,331.597662325,103.168323732
045l,20061011,above840.89,286.024316047,291.529656532,93.464649582
045l,20061011,above840.99,254.828479409,259.766465721,84.5084700723
045l,20061011,above841.09,229.520201819,233.917295229,76.1792811661
045l,20061011,above841.19,208.392915521,212.26738435,67.3984133813
045l,20061011,above841.29,188.125132186,191.506813152,57.9638655538
045l,20061011,above841.39,167.180199468,170.058884728,48.3957542726
045l,20061011,above841.49,144.287659408,146.607705299,38.7055380207
045l,20061011,above841.59,118.976760375,120.778163096,29.5641985667
045l,20061011,above841.69,95.7567885483,97.0517648571,21.4258797583
045l,20061011,above841.79,73.1559008613,73.9954210032,14.3435873331
045l,20061011,above841.89,54.7731110555,55.2876341381,8.3671080067
045l,20061011,above841.99,37.6599138856,37.9414108472,3.76892894559
