Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20080207,8kto25k,687.384740101,729.148312192,660.244628221
045l,20080207,above836.29,1970.87359814,2044.50708439,1208.45498103
045l,20080207,above836.39,1910.46226168,1983.37409038,1189.07891141
045l,20080207,above836.49,1855.22499794,1927.36022304,1168.26310919
045l,20080207,above836.59,1796.79893649,1868.13732719,1147.2231224
045l,20080207,above836.69,1740.67451536,1811.15975965,1127.01385746
045l,20080207,above836.79,1693.44497237,1762.84655489,1107.15877097
045l,20080207,above836.89,1659.48653168,1727.52195581,1085.02774653
045l,20080207,above836.99,1631.21214116,1697.73144748,1057.0228014
045l,20080207,above837.09,1605.2061969,1670.12239158,1025.59805832
045l,20080207,above837.19,1579.14566185,1642.38760384,992.148038818
045l,20080207,above837.29,1545.51619858,1606.90244851,957.611691289
045l,20080207,above837.39,1516.12593445,1575.42719926,922.918241843
045l,20080207,above837.49,1491.71276389,1548.76990445,888.059418801
045l,20080207,above837.59,1469.13420016,1523.83149855,853.182809067
045l,20080207,above837.69,1447.31786565,1499.57272586,818.505089336
045l,20080207,above837.79,1424.10605447,1473.87310456,784.229537715
045l,20080207,above837.89,1399.616009,1446.82894346,750.636246643
045l,20080207,above837.99,1379.14830647,1423.73990271,717.634800056
045l,20080207,above838.09,1362.98658924,1404.92629355,684.778836956
045l,20080207,above838.19,1346.37404917,1385.7422564,651.901148375
045l,20080207,above838.29,1327.51325883,1364.41117003,619.161086961
045l,20080207,above838.39,1307.48520153,1342.04102174,586.703061514
045l,20080207,above838.49,1287.21305188,1319.52304271,554.600166603
045l,20080207,above838.59,1268.79795594,1298.92589198,522.67291425
045l,20080207,above838.69,1247.74081209,1275.76456252,490.961232605
045l,20080207,above838.79,1224.62985088,1250.68754544,459.74356087
045l,20080207,above838.89,1203.10447463,1227.34993164,428.856372099
045l,20080207,above838.99,1178.74490435,1201.31995125,398.174169652
045l,20080207,above839.09,1145.73856688,1166.77598406,367.799404057
045l,20080207,above839.19,1096.22125437,1115.84647351,337.509993733
045l,20080207,above839.29,1026.98814528,1045.23811608,307.567294989
045l,20080207,above839.39,953.994910448,970.863391172,279.335608482
045l,20080207,above839.49,857.030665052,872.556834156,255.21977537
045l,20080207,above839.59,795.075608498,809.306270409,236.47311041
045l,20080207,above839.69,741.224034154,754.209982844,219.302423952
045l,20080207,above839.79,687.589505215,699.481519643,204.034606597
045l,20080207,above839.89,652.382957254,663.426822072,189.944906806
045l,20080207,above839.99,620.011147979,630.338485432,176.145828071
045l,20080207,above840.09,582.74371347,592.362316335,162.911430501
045l,20080207,above840.19,550.441072809,559.31946091,150.474981775
045l,20080207,above840.29,515.013193449,523.168009085,138.5436413
045l,20080207,above840.39,471.814345485,479.275979503,127.459221094
045l,20080207,above840.49,429.318172058,436.146036613,117.407199972
045l,20080207,above840.59,388.507169353,394.734852656,107.421979372
045l,20080207,above840.69,340.850859499,346.532696938,98.0289066472
045l,20080207,above840.79,309.697582844,314.862404412,88.9216918513
045l,20080207,above840.89,281.171928804,285.81473316,79.982285356
045l,20080207,above840.99,253.495499715,257.637222394,71.3170383313
045l,20080207,above841.09,223.66815614,227.339774873,63.2385594927
045l,20080207,above841.19,197.870639772,201.093411011,55.3411757503
045l,20080207,above841.29,175.353501991,178.159222488,47.0839185834
045l,20080207,above841.39,154.052236558,156.436144262,38.8021240045
045l,20080207,above841.49,130.515577999,132.401094747,30.4599659266
045l,20080207,above841.59,104.696868835,106.069813379,22.6891495814
045l,20080207,above841.69,82.6159319594,83.5368669542,15.9325684866
045l,20080207,above841.79,62.8670060223,63.4377781771,10.0123266189
045l,20080207,above841.89,42.8698256203,43.1793361919,5.10912257604
045l,20080207,above841.99,22.4092582825,22.5556180038,1.93323738414
