Site,Date,Plane_Height,Area_2D,Area_3D,Volume
045l,20140928,8kto25k,1516.50657745,1556.39705258,552.932768567
045l,20140928,above836.29,2542.25353514,2615.32431086,817.576959272
045l,20140928,above836.39,2366.62975035,2438.70248949,744.795988624
045l,20140928,above836.49,2179.64570795,2250.56840639,683.993239993
045l,20140928,above836.59,1996.76034533,2066.49819946,635.459931582
045l,20140928,above836.69,1865.08366945,1933.49221984,598.294561443
045l,20140928,above836.79,1750.13745451,1817.10071475,568.200318918
045l,20140928,above836.89,1615.89138073,1681.25954994,543.902326619
045l,20140928,above836.99,1487.29196887,1550.91461541,525.10846582
045l,20140928,above837.09,1443.02784285,1504.80725976,507.994029361
045l,20140928,above837.19,1410.72704191,1470.53829394,490.112494675
045l,20140928,above837.29,1383.85246919,1441.59523148,471.135263895
045l,20140928,above837.39,1359.17560503,1414.77191988,451.252205264
045l,20140928,above837.49,1336.46544853,1389.8355044,430.951869175
045l,20140928,above837.59,1316.25880682,1367.32858164,410.413269495
045l,20140928,above837.69,1297.37026592,1346.13317049,389.814883443
045l,20140928,above837.79,1277.68979811,1324.17445337,369.290867163
045l,20140928,above837.89,1255.24437662,1299.51080708,349.130417458
045l,20140928,above837.99,1228.62646466,1270.78321309,329.699002075
045l,20140928,above838.09,1196.17243394,1236.38736182,311.551205726
045l,20140928,above838.19,1143.73138717,1182.18304656,295.88537597
045l,20140928,above838.29,1094.74618273,1131.56837555,283.708958562
045l,20140928,above838.39,1061.79069889,1096.97085748,274.276829029
045l,20140928,above838.49,1031.80995149,1065.32889856,266.116067608
045l,20140928,above838.59,1000.6012752,1032.41500095,259.343531574
045l,20140928,above838.69,976.197511979,1006.30631486,253.580485177
045l,20140928,above838.79,953.612332318,982.029093516,248.391761104
045l,20140928,above838.89,931.713993117,958.464628619,243.570348311
045l,20140928,above838.99,910.015194181,935.123218713,238.881313225
045l,20140928,above839.09,887.718716617,911.253181567,233.838221939
045l,20140928,above839.19,864.367781523,886.346145803,227.093165552
045l,20140928,above839.29,840.128709762,860.575596683,217.077242756
045l,20140928,above839.39,810.272747093,829.216152341,204.312143525
045l,20140928,above839.49,769.134444246,786.526885883,190.957696672
045l,20140928,above839.59,723.28026637,739.08563863,178.645873402
045l,20140928,above839.69,665.312947905,679.652400309,167.683524056
045l,20140928,above839.79,606.498486133,619.612008297,158.774082864
045l,20140928,above839.89,556.515169893,568.59299292,153.082240191
045l,20140928,above839.99,532.595595806,543.743558981,147.399529508
045l,20140928,above840.09,512.400284197,522.656081382,141.010106768
045l,20140928,above840.19,492.776385183,502.211112422,133.900715214
045l,20140928,above840.29,468.586043014,477.281814895,126.092429147
045l,20140928,above840.39,438.722363824,446.741744806,117.977818628
045l,20140928,above840.49,404.661590842,412.029924026,109.544383234
045l,20140928,above840.59,372.520081813,379.27721905,100.616169683
045l,20140928,above840.69,343.787203452,349.920991984,90.7068180145
045l,20140928,above840.79,315.571337689,321.053862469,80.0423424604
045l,20140928,above840.89,285.060126805,289.847412967,69.4937912689
045l,20140928,above840.99,253.625755303,257.704671665,59.5869413113
045l,20140928,above841.09,220.759032988,224.162239829,50.58958001
045l,20140928,above841.19,191.849583439,194.637223356,42.3855190036
045l,20140928,above841.29,160.798562123,163.031941841,35.0232470188
045l,20140928,above841.39,129.340239417,131.066557682,28.739347992
045l,20140928,above841.49,104.749799536,106.050988905,22.9366028405
045l,20140928,above841.59,81.2344563362,82.2077239234,17.6882687438
045l,20140928,above841.69,61.7415313449,62.4654176362,13.143360138
045l,20140928,above841.79,46.1650449045,46.6960749957,9.13854448307
045l,20140928,above841.89,33.4756973727,33.8357102027,5.57425773669
045l,20140928,above841.99,22.4478719407,22.6624981495,2.82332454959
