Date:Area.High:Volume.High:Area.Fluc:Volume.Fluc:Area.Low:Volume.Low:Volume.x:Volume.y:Total_Site_Vol
1990-09-30:4,289:537  ±  172:9,508:7,442 ± 380:NA:NA ± NA:NA:NA:NA
1991-07-28:4,267:643  ±  171:8,165:6,221 ± 327:NA:NA ± NA:NA:NA:NA
1991-09-27:4,966:1247  ±  199:7,844:7,283 ± 314:NA:NA ± NA:NA:NA:NA
1991-10-27:4,853:1143  ±  194:7,900:7,098 ± 316:NA:NA ± NA:NA:NA:NA
1992-10-21:4,287:456  ±  171:8,005:6,010 ± 320:19,389:50,923 ± 4,847:57,389 ± 5,339:33,859 ± 4,551:91,248 ± 9,890
1993-04-04:4,279:589  ±  171:7,973:5,926 ± 319:NA:NA ± NA:NA:NA:NA
1993-10-12:4,272:617  ±  171:6,658:4,933 ± 266:20,539:49,647 ± 3,697:55,197 ± 4,134:31,863 ± 3,242:87,059 ± 7,376
1994-04-12:4,426:695  ±  177:7,265:5,345 ± 291:19,975:54,277 ± 3,595:60,316 ± 4,063:24,655 ± 3,032:84,971 ± 7,095
1994-11-24:4,236:479  ±  169:7,208:4,874 ± 288:19,854:53,669 ± 3,574:59,022 ± 4,031:26,396 ± 3,264:85,418 ± 7,295
1995-04-29:4,267:458  ±  171:6,971:5,032 ± 279:20,429:60,155 ± 3,677:65,646 ± 4,127:36,396 ± 3,271:102,042 ± 7,398
1996-02-19:4,260:370  ±  170:6,824:5,212 ± 273:20,603:57,798 ± 3,709:63,380 ± 4,152:31,052 ± 3,260:94,432 ± 7,412
1996-04-20:5,867:3818  ±  235:4,638:4,943 ± 186:21,182:22,371 ± 3,813:31,132 ± 4,233:12,160 ± 3,277:43,292 ± 7,510
1996-09-17:5,591:3692  ±  224:4,352:4,089 ± 174:21,745:49,226 ± 3,914:57,007 ± 4,312:11,809 ± 3,277:68,816 ± 7,589
1997-02-17:5,506:3549  ±  220:4,289:3,983 ± 172:21,733:39,630 ± 3,912:47,162 ± 4,304:4,334 ± 3,238:51,496 ± 7,542
1997-04-24:5,337:3396  ±  213:4,550:3,521 ± 182:21,794:41,548 ± 3,923:48,465 ± 4,318:22,779 ± 3,277:71,244 ± 7,595
1997-08-28:5,175:3229  ±  207:5,208:4,161 ± 208:21,277:38,975 ± 3,830:46,366 ± 4,245:19,061 ± 3,266:65,427 ± 7,511
1997-11-10:5,572:3204  ±  223:3,768:4,564 ± 151:NA:NA ± NA:NA:NA:NA
1998-04-19:5,337:3163  ±  213:3,796:2,484 ± 152:22,341:52,866 ± 4,021:58,513 ± 4,387:26,726 ± 3,277:85,240 ± 7,664
1999-05-09:5,235:3207  ±  209:4,344:2,907 ± 174:22,094:49,959 ± 3,977:56,072 ± 4,360:38,850 ± 3,276:94,922 ± 7,636
2000-03-24:5,218:3160  ±  209:2,838:1,726 ± 114:23,623:64,814 ± 4,252:69,700 ± 4,574:30,003 ± 3,270:99,702 ± 7,844
2000-06-11:5,476:3162  ±  219:4,522:3,382 ± 181:21,622:53,056 ± 3,892:59,600 ± 4,292:33,409 ± 3,241:93,009 ± 7,533
2000-08-25:5,443:3144  ±  218:4,570:3,397 ± 183:21,599:57,017 ± 3,888:63,558 ± 4,288:34,312 ± 3,203:97,870 ± 7,491
2000-09-14:5,960:3678  ±  238:4,649:5,238 ± 186:20,966:47,406 ± 3,774:56,322 ± 4,198:34,756 ± 3,230:91,078 ± 7,428
2001-10-09:5,606:2986  ±  224:6,504:5,986 ± 260:NA:NA ± NA:NA:NA:NA
2002-09-25:5,375:2843  ±  215:4,180:3,249 ± 167:NA:NA ± NA:NA:NA:NA
2003-05-01:5,436:2907  ±  217:7,366:5,089 ± 295:NA:NA ± NA:NA:NA:NA
2003-09-25:5,225:2712  ±  209:5,808:3,583 ± 232:NA:NA ± NA:NA:NA:NA
2005-01-02:6,243:3792  ±  250:3,463:4,231 ± 139:NA:NA ± NA:NA:NA:NA
2005-05-12:5,976:3684  ±  239:3,522:3,166 ± 141:NA:NA ± NA:NA:NA:NA
2006-10-12:6,007:3737  ±  240:6,039:4,197 ± 242:NA:NA ± NA:NA:NA:NA
2007-10-18:6,045:3858  ±  242:6,151:5,491 ± 246:NA:NA ± NA:NA:NA:NA
2008-02-08:6,046:3876  ±  242:6,071:5,024 ± 243:19,380:67,263 ± 2,132:76,163 ± 2,616:37,566 ± 1,989:113,729 ± 4,605
2008-04-02:6,232:4365  ±  249:2,081:2,724 ± 83:23,293:37,101 ± 2,562:44,191 ± 2,895:35,572 ± 1,999:79,763 ± 4,894
2008-05-21:6,222:4331  ±  249:1,916:2,632 ± 77:NA:NA ± NA:NA:NA:NA
2008-10-15:6,209:4340  ±  248:2,381:2,688 ± 95:NA:NA ± NA:NA:NA:NA
2009-10-14:6,194:4329  ±  248:2,991:2,799 ± 120:NA:NA ± NA:NA:NA:NA
2011-10-10:6,064:4259  ±  243:1,513:1,941 ± 61:NA:NA ± NA:NA:NA:NA
2012-10-08:6,032:4281  ±  241:5,098:3,201 ± 204:NA:NA ± NA:NA:NA:NA
2013-09-26:6,020:4405  ±  241:3,468:2,768 ± 139:NA:NA ± NA:NA:NA:NA
2014-09-29:7,091:4934  ±  284:4,179:6,741 ± 167:NA:NA ± NA:NA:NA:NA
2015-09-28:7,061:5233  ±  282:3,220:4,740 ± 129:NA:NA ± NA:NA:NA:NA
