Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,20041209,8kto25k,1577.36676864,1604.18752956,1475.46583101
065r,20041209,above796.73,2246.72121307,2287.82232877,1659.20497893
065r,20041209,above796.83,2212.63474894,2252.63873488,1544.89696732
065r,20041209,above796.93,2176.73226918,2215.62948909,1428.34016518
065r,20041209,above797.03,2137.82933783,2175.55427187,1309.84789565
065r,20041209,above797.13,2100.66517848,2137.04174767,1189.52830393
065r,20041209,above797.23,2070.53295934,2105.17613168,1067.20112216
065r,20041209,above797.33,2041.64359357,2074.41619316,942.690808474
065r,20041209,above797.43,1951.36948848,1982.21230697,818.730349477
065r,20041209,above797.53,1676.97396801,1705.85380846,707.089234765
065r,20041209,above797.63,1551.95021864,1578.87928953,614.341118003
065r,20041209,above797.73,1435.05578375,1460.17695334,529.829274782
065r,20041209,above797.83,1323.09214769,1346.56714882,453.034080639
065r,20041209,above797.93,1145.55200859,1167.35339376,385.667253752
065r,20041209,above798.03,1006.87349513,1027.09539871,332.765989149
065r,20041209,above798.13,910.490920259,929.127396815,285.687164303
065r,20041209,above798.23,817.466610705,834.469689966,243.347760437
065r,20041209,above798.33,727.958060849,743.262839374,205.012886596
065r,20041209,above798.43,631.308357989,644.909368539,170.22621808
065r,20041209,above798.53,545.157308576,557.017068552,138.050332568
065r,20041209,above798.63,469.074814531,479.184913104,107.309837833
065r,20041209,above798.73,389.070748017,397.472785977,80.0319038739
065r,20041209,above798.83,309.744399055,316.537125328,57.1730324594
065r,20041209,above798.93,231.797330871,237.186028993,38.8458195163
065r,20041209,above799.03,171.930738758,176.105841594,25.3307411399
065r,20041209,above799.13,121.004477811,124.08936606,15.1712471894
065r,20041209,above799.23,72.820705861,74.9515993324,8.34992868421
065r,20041209,above799.33,39.0348958316,40.4360973446,4.53165250869
065r,20041209,above799.43,21.6996722841,22.5623983956,2.29708349248
065r,20041209,above799.53,9.85074329378,10.3202508623,0.973907074581
065r,20041209,above799.63,3.71815490132,3.93900877442,0.363525336829
