Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,20000823,8kto25k,1275.26430163,1297.99628909,621.135733549
065r,20000823,above796.73,1778.2533899,1816.79487344,763.999698024
065r,20000823,above796.83,1730.06307741,1766.82820255,697.315718368
065r,20000823,above796.93,1648.46071561,1683.24903594,630.673951672
065r,20000823,above797.03,1543.53941849,1576.47619105,568.01465327
065r,20000823,above797.13,1457.19447864,1488.41356854,510.192891061
065r,20000823,above797.23,1393.67734324,1423.33367922,453.817124889
065r,20000823,above797.33,1324.61574629,1353.03363865,398.906241529
065r,20000823,above797.43,1227.68980397,1255.14954873,347.28809427
065r,20000823,above797.53,1069.13239038,1095.92003646,305.027407413
065r,20000823,above797.63,934.536610575,960.691085837,273.5410598
065r,20000823,above797.73,836.144407685,861.4497537,250.146339812
065r,20000823,above797.83,767.173527123,791.381475645,231.196226889
065r,20000823,above797.93,709.546464094,732.476631009,214.802404387
065r,20000823,above798.03,661.192957048,682.678200821,199.739851412
065r,20000823,above798.13,616.171744843,636.11300964,184.666449727
065r,20000823,above798.23,572.205321898,590.56694878,169.203178208
065r,20000823,above798.33,528.845402926,545.614217201,153.157770804
065r,20000823,above798.43,485.459983175,500.632440452,135.585090491
065r,20000823,above798.53,441.51063381,455.09375598,115.686044248
065r,20000823,above798.63,397.949871531,409.909191809,93.724281762
065r,20000823,above798.73,352.475636749,362.78894342,71.8594846344
065r,20000823,above798.83,294.24927934,302.853330633,51.2835482745
065r,20000823,above798.93,220.393270947,227.329680205,34.4629402243
065r,20000823,above799.03,157.899863168,163.311151695,21.9935978285
065r,20000823,above799.13,98.4912875198,102.550680566,13.730098001
065r,20000823,above799.23,61.5463302524,64.4986195511,8.8467231713
065r,20000823,above799.33,38.7810544651,40.8471739514,5.45223135579
065r,20000823,above799.43,22.6620902055,24.0543864516,3.1802367644
065r,20000823,above799.53,12.2859438294,13.1467889064,1.69564593365
065r,20000823,above799.63,6.66706673212,7.15244166617,0.789117714678
