Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,20150929,8kto25k,1046.10320645,1073.67258754,173.145941722
065r,20150929,above796.73,1488.49975135,1534.96517085,280.436657008
065r,20150929,above796.83,1365.69802753,1411.30988489,246.234465339
065r,20150929,above796.93,1226.09237067,1270.91969143,219.487609267
065r,20150929,above797.03,1114.02843269,1158.06866359,200.099710281
065r,20150929,above797.13,1021.16569112,1064.41020594,184.911589545
065r,20150929,above797.23,926.866517921,969.342010177,173.700422986
065r,20150929,above797.33,851.068880047,892.50723244,166.215924509
065r,20150929,above797.43,797.027227443,837.032761072,160.431240255
065r,20150929,above797.53,748.588303947,786.968721229,155.621066581
065r,20150929,above797.63,704.497169779,741.099788445,151.532710977
065r,20150929,above797.73,663.584364588,698.27764612,147.966693246
065r,20150929,above797.83,624.845905036,657.51041051,144.669320687
065r,20150929,above797.93,591.024452695,621.455460533,141.279494742
065r,20150929,above798.03,561.153782542,589.172012517,137.116426319
065r,20150929,above798.13,532.073558417,557.555482261,131.250596795
065r,20150929,above798.23,502.086936784,524.977530127,123.484951258
065r,20150929,above798.33,467.272726677,487.634416204,113.926347819
065r,20150929,above798.43,424.299780078,442.253387933,102.446753074
065r,20150929,above798.53,375.334567038,391.059888197,88.8755043199
065r,20150929,above798.63,319.468000959,333.129892136,74.1190343067
065r,20150929,above798.73,261.312541018,273.231334543,60.7630374292
065r,20150929,above798.83,221.500737732,231.92004498,48.6815658563
065r,20150929,above798.93,179.912444129,188.902548987,37.428420071
065r,20150929,above799.03,134.750255185,142.363167786,28.2174925874
065r,20150929,above799.13,100.310549122,106.66141992,20.9657654656
065r,20150929,above799.23,68.7884169068,73.9467154892,15.3651015226
065r,20150929,above799.33,50.060308258,54.1621391572,11.1384337425
065r,20150929,above799.43,38.1612286064,41.3165207367,7.49140410613
065r,20150929,above799.53,27.880092604,30.1671291379,4.40945741472
065r,20150929,above799.63,17.9909362236,19.489071881,2.13197677372
