Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,19960327,8kto25k,1319.54705208,1339.55430708,551.731624079
065r,19960327,above796.73,1751.55176869,1784.72039181,656.632166763
065r,19960327,above796.83,1666.03917372,1698.02821578,594.287359248
065r,19960327,above796.93,1576.62638172,1607.45026006,535.088497766
065r,19960327,above797.03,1487.87671839,1517.5300304,479.092219748
065r,19960327,above797.13,1398.83944053,1427.34441036,426.29901542
065r,19960327,above797.23,1309.79870271,1337.17996861,377.054961855
065r,19960327,above797.33,1220.81931111,1247.08897888,331.586598602
065r,19960327,above797.43,1131.12881411,1156.29922294,290.536984753
065r,19960327,above797.53,1040.32318608,1064.41176085,254.381958619
065r,19960327,above797.63,948.887569248,971.908539004,223.432751798
065r,19960327,above797.73,856.958884332,878.919706601,197.920497128
065r,19960327,above797.83,773.249234604,794.08303628,177.634997729
065r,19960327,above797.93,708.96704241,728.527853148,161.012960403
065r,19960327,above798.03,648.540472272,666.746952567,146.505335805
065r,19960327,above798.13,586.543891912,603.361083997,133.549482688
065r,19960327,above798.23,526.295522799,541.702304657,121.865416123
065r,19960327,above798.33,467.183685446,481.185106252,111.200225931
065r,19960327,above798.43,408.658731395,421.258017365,100.588576559
065r,19960327,above798.53,351.213583677,362.406601771,89.0668446402
065r,19960327,above798.63,295.336467308,305.154383989,76.7680654232
065r,19960327,above798.73,244.239534015,252.761907081,65.5197870264
065r,19960327,above798.83,199.564855004,206.910893694,55.3905723835
065r,19960327,above798.93,161.161656436,167.449215592,46.2914879267
065r,19960327,above799.03,129.019312862,134.328559731,38.2692785347
065r,19960327,above799.13,101.786181295,106.173365282,31.245549712
065r,19960327,above799.23,78.9849371614,82.5091113254,25.0760735199
065r,19960327,above799.33,62.4075322011,65.1309929183,19.6525553793
065r,19960327,above799.43,49.7875224571,51.7843693644,14.8093652018
065r,19960327,above799.53,39.0735758596,40.4206837245,10.5926801061
065r,19960327,above799.63,31.0570049067,31.9125501719,7.13642307367
