Site,Date,Plane_Height,Area_2D,Area_3D,Volume
022r,19970422,8kto25k,809.381548741,841.83455463,560.799943748
022r,19970422,above880.63,1319.65325374,1379.32534362,1156.67091297
022r,19970422,above880.73,1278.22673289,1336.81488348,1146.00183734
022r,19970422,above880.83,1247.22911784,1304.82089251,1136.83058279
022r,19970422,above880.93,1218.92679484,1275.5308343,1128.45782625
022r,19970422,above881.03,1191.75552729,1247.3924751,1120.53748013
022r,19970422,above881.13,1164.60129943,1219.29500124,1112.9356845
022r,19970422,above881.23,1137.9808294,1191.74214945,1105.58772099
022r,19970422,above881.33,1111.66915594,1164.50798851,1098.45645567
022r,19970422,above881.43,1086.3161627,1138.22503177,1091.55483359
022r,19970422,above881.53,1061.29627491,1112.28237244,1084.73459592
022r,19970422,above881.63,1036.99832375,1087.04829353,1077.63163469
022r,19970422,above881.73,1013.88368319,1062.98015991,1069.30206237
022r,19970422,above881.83,991.190475249,1039.33026657,1060.09569491
022r,19970422,above881.93,969.444542071,1016.61216647,1050.69346068
022r,19970422,above882.03,948.295752437,994.487163875,1041.25484823
022r,19970422,above882.13,928.181906065,973.396141843,1031.64686558
022r,19970422,above882.23,907.316702344,951.576661001,1021.78326893
022r,19970422,above882.33,885.776142058,929.111797392,1011.37725608
022r,19970422,above882.43,863.799904398,906.248857177,998.872810129
022r,19970422,above882.53,842.087932426,883.659044098,982.332281465
022r,19970422,above882.63,819.497357921,860.213730858,961.864240856
022r,19970422,above882.73,796.067956779,835.956993264,938.146610048
022r,19970422,above882.83,767.86659233,806.984720484,913.768129596
022r,19970422,above882.93,743.804737493,782.165414084,889.900641258
022r,19970422,above883.03,718.764025721,756.398822821,866.379188411
022r,19970422,above883.13,687.369648738,724.316332882,842.460873635
022r,19970422,above883.23,651.323856315,687.628176032,819.08124979
022r,19970422,above883.33,623.611575364,659.292657975,797.230128249
022r,19970422,above883.43,599.513989046,634.573189321,776.338756109
022r,19970422,above883.53,580.625105484,614.945628911,755.878093328
022r,19970422,above883.63,567.169460187,600.608574005,735.107588066
022r,19970422,above883.73,554.597658553,587.121027285,713.770860776
022r,19970422,above883.83,543.122603689,574.660672316,691.427439458
022r,19970422,above883.93,533.390836882,563.824340306,667.258717784
022r,19970422,above884.03,524.324978233,553.608369881,641.579134949
022r,19970422,above884.13,515.912095834,543.995587519,614.893472359
022r,19970422,above884.23,507.919147197,534.760614555,587.648922248
022r,19970422,above884.33,500.333612225,525.88464658,559.966772531
022r,19970422,above884.43,493.035904333,517.252446901,531.886069131
022r,19970422,above884.53,485.990942224,508.831453691,503.438738543
022r,19970422,above884.63,479.165528827,500.599560329,474.723349512
022r,19970422,above884.73,472.4852191,492.497462644,445.779370823
022r,19970422,above884.83,465.396783594,483.979440229,416.63207153
022r,19970422,above884.93,456.064651331,473.202010081,387.419812129
022r,19970422,above885.03,444.334908461,460.00557614,358.383268261
022r,19970422,above885.13,427.61660883,441.792672035,329.924035541
022r,19970422,above885.23,413.385964013,426.069330988,302.172923858
022r,19970422,above885.33,400.082010243,411.314629995,274.923151152
022r,19970422,above885.43,386.830416994,396.684619623,248.117081629
022r,19970422,above885.53,372.965765968,381.568459146,221.78318713
022r,19970422,above885.63,358.160407028,365.623021874,195.978254107
022r,19970422,above885.73,342.428634528,348.837287313,170.785699989
022r,19970422,above885.83,324.958338695,330.397715198,146.316118899
022r,19970422,above885.93,305.323743588,309.92355731,122.760033085
022r,19970422,above886.03,283.777910075,287.650985249,100.305361011
022r,19970422,above886.13,259.948809455,263.183342504,79.0677675564
022r,19970422,above886.23,232.438504728,235.120413906,58.7737719307
022r,19970422,above886.33,200.076310137,202.28223221,39.8056887795
022r,19970422,above886.43,155.574192519,157.349734845,23.5946664099
022r,19970422,above886.53,100.079543581,101.432930009,12.023968947
022r,19970422,above886.63,53.6986869288,54.649245266,5.13761452863
022r,19970422,above886.73,23.0130352268,23.5850419885,1.92425406861
022r,19970422,above886.83,7.38491416007,7.66624349191,0.724135765299
022r,19970422,above886.93,3.18952686775,3.34906530059,0.371060168869
022r,19970422,above887.03,1.82228611731,1.91400400581,0.168810036698
022r,19970422,above887.13,0.808495483597,0.849163510054,0.0483680363123
022r,19970422,above887.23,0.158115672369,0.165873986717,0.003495839396
