Site,Date,Plane_Height,Area_2D,Area_3D,Volume
145l,19910727,8kto25k,696.994668623,726.589854299,438.263545472
145l,19910727,above541.62,934.345255392,976.53619746,546.513674583
145l,19910727,above541.72,916.69807396,957.136333661,532.350625044
145l,19910727,above541.82,900.472166907,939.204613788,518.180791816
145l,19910727,above541.92,885.750475382,922.852481633,503.910245899
145l,19910727,above542.02,871.779389649,907.264092946,489.502456228
145l,19910727,above542.12,857.587083075,891.481589124,474.980974535
145l,19910727,above542.22,843.672736779,876.014583624,460.33613126
145l,19910727,above542.32,829.663416138,860.491024452,445.501872292
145l,19910727,above542.42,815.268532256,844.627287592,430.553152067
145l,19910727,above542.52,800.610361802,828.556746889,415.374670993
145l,19910727,above542.62,786.085812283,812.691966526,399.673232463
145l,19910727,above542.72,771.388516947,796.710303242,383.397999514
145l,19910727,above542.82,756.171837251,780.27212425,366.489848979
145l,19910727,above542.92,740.604294951,763.526816651,348.918170282
145l,19910727,above543.02,725.45747097,747.23923284,330.610277607
145l,19910727,above543.12,710.124064696,730.784881744,311.712008731
145l,19910727,above543.22,694.502595081,714.074916448,292.362876881
145l,19910727,above543.32,676.28518845,694.824384775,272.789154166
145l,19910727,above543.42,656.814582658,674.401123211,253.291538492
145l,19910727,above543.52,636.178078626,652.901191719,233.588379726
145l,19910727,above543.62,615.125108628,631.066484441,213.60091287
145l,19910727,above543.72,591.312742643,606.583803775,193.584797858
145l,19910727,above543.82,561.749900068,576.490315167,173.716714073
145l,19910727,above543.92,505.339447954,519.707599896,155.441029034
145l,19910727,above544.02,454.42227346,468.453886229,140.942517397
145l,19910727,above544.12,409.760605529,423.52019298,129.43887053
145l,19910727,above544.22,360.886046029,374.419247947,121.422425645
145l,19910727,above544.32,319.80062382,333.100080224,115.874549662
145l,19910727,above544.42,284.625010817,297.682367769,111.906321227
145l,19910727,above544.52,252.557812806,265.353265804,109.263299307
145l,19910727,above544.62,229.9097368,242.348946914,107.732277763
145l,19910727,above544.72,217.766186405,229.756997179,106.609754707
145l,19910727,above544.82,208.180915078,219.686180817,105.563419256
145l,19910727,above544.92,199.908910713,210.908360059,104.437060957
145l,19910727,above545.02,192.10415333,202.598339843,103.153219823
145l,19910727,above545.12,184.424470704,194.418713639,101.578894967
145l,19910727,above545.22,176.802312532,186.295972639,99.577148304
145l,19910727,above545.32,169.290001191,178.277054649,97.2754711966
145l,19910727,above545.42,161.908639072,170.378913089,94.6955809442
145l,19910727,above545.52,154.591715855,162.544096528,91.7914994196
145l,19910727,above545.62,147.332857562,154.765973015,88.4087230632
145l,19910727,above545.72,140.07045422,146.986727326,84.2818514863
145l,19910727,above545.82,132.782990036,139.184592004,79.1870231742
145l,19910727,above545.92,125.473972935,131.362407959,73.417242497
145l,19910727,above546.02,118.166449758,123.541693951,67.1919347428
145l,19910727,above546.12,110.899284785,115.761969646,60.6439470691
145l,19910727,above546.22,103.645275138,108.003906732,53.8785251394
145l,19910727,above546.32,96.2666060215,100.136689072,47.0720527452
145l,19910727,above546.42,88.693526965,92.0927044661,40.3641278226
145l,19910727,above546.52,79.512171309,82.4782814757,34.0128356925
145l,19910727,above546.62,71.4333243636,73.9716675123,28.1814226901
145l,19910727,above546.72,64.0921464212,66.2281447129,22.7820797486
145l,19910727,above546.82,57.2142016451,58.9804667426,17.7978718513
145l,19910727,above546.92,50.2185833636,51.6427877474,13.2526513884
145l,19910727,above547.02,40.5823854981,41.7303141896,9.3168962051
145l,19910727,above547.12,28.1753915501,29.1261387003,6.35552330523
145l,19910727,above547.22,19.737343289,20.4995487251,4.31021158333
145l,19910727,above547.32,14.099694391,14.6883833561,2.84272679625
145l,19910727,above547.42,9.76493940204,10.1960553893,1.78443880997
145l,19910727,above547.52,6.52964671916,6.82415291086,1.03143996069
145l,19910727,above547.62,4.14693709234,4.32950842674,0.51018794099
