Site,Date,Plane_Height,Area_2D,Area_3D,Volume
145l,20091021,8kto25k,400.016238893,436.11713137,474.093702043
145l,20091021,above541.62,879.029306934,926.240993967,680.184359328
145l,20091021,above541.72,861.823532901,907.618696428,672.232925929
145l,20091021,above541.82,842.644462367,887.087108798,664.382723196
145l,20091021,above541.92,828.123034732,871.211712127,656.59070973
145l,20091021,above542.02,814.217615202,855.904130481,648.587276435
145l,20091021,above542.12,800.778360075,840.964371092,640.376568388
145l,20091021,above542.22,790.460228626,828.975501156,631.782051103
145l,20091021,above542.32,782.032342804,818.820657088,622.462936746
145l,20091021,above542.42,773.804212585,808.839839044,612.379996571
145l,20091021,above542.52,764.817786789,798.106663646,601.40003935
145l,20091021,above542.62,754.560349589,786.154944177,589.346430472
145l,20091021,above542.72,741.052088797,771.092704768,576.401897775
145l,20091021,above542.82,725.470653306,754.076864754,562.744727332
145l,20091021,above542.92,709.788633475,737.080065429,548.367400414
145l,20091021,above543.02,693.018469723,719.126638017,533.31995435
145l,20091021,above543.12,677.167682169,702.158833629,517.761991982
145l,20091021,above543.22,663.268037322,687.161197316,501.618845379
145l,20091021,above543.32,649.006240608,671.897933566,484.93859309
145l,20091021,above543.42,634.592457924,656.515573043,467.870927516
145l,20091021,above543.52,620.707789058,641.661296059,449.971648152
145l,20091021,above543.62,607.126090327,627.11429227,431.08924909
145l,20091021,above543.72,593.954934924,612.969869801,411.277216965
145l,20091021,above543.82,581.053058681,599.09320482,390.273443134
145l,20091021,above543.92,568.2792337,585.349301844,367.826867247
145l,20091021,above544.02,555.325664063,571.440981478,344.655833769
145l,20091021,above544.12,541.967668988,557.152752397,321.243555982
145l,20091021,above544.22,528.5055774,542.775524725,297.70334543
145l,20091021,above544.32,514.914990166,528.284167532,273.393186302
145l,20091021,above544.42,501.225694163,513.710124143,248.131779331
145l,20091021,above544.52,487.477070991,499.09359029,222.02355888
145l,20091021,above544.62,473.11074046,483.893802674,195.438654868
145l,20091021,above544.72,458.232583256,468.21018465,168.902057828
145l,20091021,above544.82,442.683197902,451.878532651,142.698421859
145l,20091021,above544.92,424.524421057,432.987611187,117.024492758
145l,20091021,above545.02,403.453731784,411.223166492,92.2148001206
145l,20091021,above545.12,376.506576957,383.640322459,68.4735350933
145l,20091021,above545.22,322.190644326,328.844833894,47.2877932738
145l,20091021,above545.32,259.916268173,266.134658995,31.1094656346
145l,20091021,above545.42,185.779072429,191.591925755,20.5809331645
145l,20091021,above545.52,136.772227594,142.175186133,15.2096729087
145l,20091021,above545.62,106.697265484,111.651481516,12.3847745516
145l,20091021,above545.72,86.0260126509,90.5140514455,10.5555325882
145l,20091021,above545.82,69.2904209453,73.3095788972,8.87831487822
145l,20091021,above545.92,56.7470086153,60.2722644432,7.22500049901
145l,20091021,above546.02,44.2801864624,47.3077198273,5.6323775832
145l,20091021,above546.12,32.8834188465,35.4183068015,4.20375346749
145l,20091021,above546.22,22.2638682085,24.3201664654,2.95175580486
145l,20091021,above546.32,14.7195490904,16.2778149709,1.95775810727
145l,20091021,above546.42,9.1600761244,10.2281408513,1.15202115699
145l,20091021,above546.52,5.07752452422,5.72069475229,0.575347352028
145l,20091021,above546.62,2.51773086662,2.86483359784,0.215712135804
