Site,Date,Plane_Height,Area_2D,Area_3D,Volume
008l,20081011,8kto25k,1346.70225205,1352.42793751,499.496854165
008l,20081011,above913.47,2136.84961656,2145.38448228,598.997691609
008l,20081011,above913.57,2056.2279437,2064.54872978,555.978035233
008l,20081011,above913.67,1977.38617308,1985.49146584,514.128963016
008l,20081011,above913.77,1898.65692419,1906.53814604,473.446643176
008l,20081011,above913.87,1819.7405241,1827.39137207,435.538805649
008l,20081011,above913.97,1742.68275792,1750.06746168,401.261407846
008l,20081011,above914.07,1674.43686139,1681.43201726,370.295176703
008l,20081011,above914.17,1622.03794297,1628.55940796,340.861878747
008l,20081011,above914.27,1566.91186082,1572.94270102,311.79672431
008l,20081011,above914.37,1468.14598425,1473.73878729,285.833467746
008l,20081011,above914.47,1398.27771493,1403.40130366,261.232626191
008l,20081011,above914.57,1333.20521239,1337.82719504,234.489050532
008l,20081011,above914.67,1259.87887575,1264.02798781,206.632037264
008l,20081011,above914.77,1168.16468027,1171.91827888,180.069220829
008l,20081011,above914.87,1059.86560599,1063.29416325,155.520660087
008l,20081011,above914.97,948.532047035,951.674914337,133.158656344
008l,20081011,above915.07,848.6365732,851.56513907,112.485679937
008l,20081011,above915.17,749.425106155,752.155699182,90.6719393259
008l,20081011,above915.27,610.361909688,612.916534523,69.407876657
008l,20081011,above915.37,498.341325516,500.735755045,54.4336335251
008l,20081011,above915.47,419.724203618,421.961592728,43.0422025812
008l,20081011,above915.57,349.901113116,351.980412187,34.2589932943
008l,20081011,above915.67,291.622704861,293.529928059,27.1774939979
008l,20081011,above915.77,236.009295044,237.750365583,21.4390147803
008l,20081011,above915.87,194.216250328,195.774718376,17.2396691683
008l,20081011,above915.97,160.971231941,162.33181805,13.9494380968
008l,20081011,above916.07,130.968311051,132.128988081,11.2423540152
008l,20081011,above916.17,102.624378368,103.591427723,8.70615391387
008l,20081011,above916.27,76.5765464495,77.3523279184,6.27485710742
008l,20081011,above916.37,54.4338652673,55.0313787857,4.28419879916
008l,20081011,above916.47,37.2497258193,37.6799252082,2.68516872047
008l,20081011,above916.57,22.4138454663,22.6855205836,1.34889563658
008l,20081011,above916.67,9.36384740515,9.48565824117,0.381684397654
008l,20081011,above916.77,0.881985814712,0.896945630077,0.0144305368119
