Site,Date,Plane_Height,Area_2D,Area_3D,Volume
008l,20080202,8kto25k,1279.73714837,1286.20407225,209.35255895
008l,20080202,above913.47,2016.00756824,2025.82513186,326.00978469
008l,20080202,above913.57,1806.39100037,1816.12615756,295.937235215
008l,20080202,above913.67,1637.14238811,1646.74962718,278.245054457
008l,20080202,above913.77,1521.65212968,1531.05630771,268.667280268
008l,20080202,above913.87,1467.61038581,1476.66398978,261.747842575
008l,20080202,above913.97,1424.66693417,1433.30519389,255.422214584
008l,20080202,above914.07,1384.94737182,1393.11810469,249.154963079
008l,20080202,above914.17,1349.31938436,1356.93346782,242.346844318
008l,20080202,above914.27,1314.71720917,1321.74850719,234.354907283
008l,20080202,above914.37,1276.99998359,1283.49882002,224.839886856
008l,20080202,above914.47,1214.47975159,1220.57674218,213.601935374
008l,20080202,above914.57,1145.59452813,1151.30413184,200.522333882
008l,20080202,above914.67,1077.91473548,1083.19682585,186.468273063
008l,20080202,above914.77,1004.68241406,1009.52494759,172.68162377
008l,20080202,above914.87,926.822103588,931.207209085,158.7108092
008l,20080202,above914.97,847.468344501,851.404150424,143.911651314
008l,20080202,above915.07,778.281651557,781.856988399,128.171940734
008l,20080202,above915.17,703.336868937,706.537283357,108.270542124
008l,20080202,above915.27,585.730587642,588.613341346,87.6281494781
008l,20080202,above915.37,469.683070321,472.311782543,70.9813376587
008l,20080202,above915.47,396.343412708,398.761502321,58.6716905982
008l,20080202,above915.57,331.78463371,334.017307695,47.9768137775
008l,20080202,above915.67,262.19110532,264.239527128,39.480212516
008l,20080202,above915.77,209.745859827,211.576079963,33.4610825296
008l,20080202,above915.87,173.034590803,174.62116711,28.8188443929
008l,20080202,above915.97,145.760258533,147.112774362,24.7326892905
008l,20080202,above916.07,121.087118555,122.202573942,20.9582854
008l,20080202,above916.17,98.5019851765,99.4070871315,17.2870395461
008l,20080202,above916.27,78.9988506943,79.7424665204,13.6117516629
008l,20080202,above916.37,61.7328709845,62.317234597,10.1345147272
008l,20080202,above916.47,46.6237678777,47.0617495516,6.99419750378
008l,20080202,above916.57,32.9829543737,33.2966238054,4.20277852763
008l,20080202,above916.67,19.9553854177,20.1536905206,1.9346837056
008l,20080202,above916.77,7.94395598327,8.04371917272,0.615361941332
