Site,Date,Plane_Height,Area_2D,Area_3D,Volume
008l,19960212,8kto25k,1102.02350784,1110.82641698,365.574836293
008l,19960212,above913.47,1966.93779827,1987.85133159,733.457163817
008l,19960212,above913.57,1873.20401438,1893.79407016,709.478805359
008l,19960212,above913.67,1797.45458086,1817.72897286,687.010209155
008l,19960212,above913.77,1730.11192182,1750.07776739,665.049702971
008l,19960212,above913.87,1671.12188958,1690.76506399,644.287252291
008l,19960212,above913.97,1615.59775391,1634.91331,624.995540544
008l,19960212,above914.07,1556.8593255,1575.85330603,607.303329228
008l,19960212,above914.17,1500.56425727,1519.20154615,591.03236246
008l,19960212,above914.27,1449.4947003,1467.68501943,575.362951419
008l,19960212,above914.37,1399.46371353,1417.10354964,559.447840015
008l,19960212,above914.47,1346.23275086,1363.22356164,542.03945441
008l,19960212,above914.57,1290.39965341,1306.72869281,521.191938578
008l,19960212,above914.67,1232.06975908,1247.70160276,498.205494637
008l,19960212,above914.77,1177.49610439,1192.3841103,473.84359137
008l,19960212,above914.87,1120.97298889,1135.08660359,446.859695831
008l,19960212,above914.97,1052.87945304,1066.24556264,416.651907499
008l,19960212,above915.07,939.627030108,952.234746331,385.76120584
008l,19960212,above915.17,817.686301881,829.454825552,356.193735624
008l,19960212,above915.27,676.535808369,687.426492779,329.0773372
008l,19960212,above915.37,590.553389192,600.586289013,305.946226137
008l,19960212,above915.47,527.96096102,537.161336823,284.67576801
008l,19960212,above915.57,485.154718181,493.56715361,263.699788817
008l,19960212,above915.67,450.279171675,457.981430301,241.86915903
008l,19960212,above915.77,417.122834812,424.119252665,219.147215331
008l,19960212,above915.87,384.169461201,390.438098615,196.266286613
008l,19960212,above915.97,350.499910437,356.074677254,174.023729237
008l,19960212,above916.07,319.798696058,324.752870074,152.390096419
008l,19960212,above916.17,290.336808871,294.729049476,131.024547189
008l,19960212,above916.27,262.391109971,266.253567352,109.899846406
008l,19960212,above916.37,234.590455264,237.897947572,89.5562656213
008l,19960212,above916.47,205.968689267,208.681224603,70.4828192288
008l,19960212,above916.57,177.177582019,179.300712513,52.950676374
008l,19960212,above916.67,147.117461159,148.69706075,37.3761012608
008l,19960212,above916.77,119.958804991,121.063629738,24.0765536642
