Site,Date,Plane_Height,Area_2D,Area_3D,Volume
008l,19950425,8kto25k,880.449163387,891.200509123,374.893899251
008l,19950425,above913.47,1812.15711915,1829.89602368,792.012518267
008l,19950425,above913.57,1762.23883236,1779.63763849,781.093072311
008l,19950425,above913.67,1716.08872942,1733.09196254,768.224764808
008l,19950425,above913.77,1675.79133703,1692.34161853,752.949610445
008l,19950425,above913.87,1637.57604455,1653.6450956,736.455720544
008l,19950425,above913.97,1599.78010847,1615.35961169,719.596494275
008l,19950425,above914.07,1564.55629112,1579.58554037,702.336352883
008l,19950425,above914.17,1528.59095791,1542.99835299,684.079114121
008l,19950425,above914.27,1467.46316648,1481.1795875,665.560036563
008l,19950425,above914.37,1425.54040888,1438.43993373,647.564254467
008l,19950425,above914.47,1390.22126775,1402.22528792,626.643791041
008l,19950425,above914.57,1355.56811068,1366.58805217,600.314019925
008l,19950425,above914.67,1309.51248689,1319.5965539,569.894540769
008l,19950425,above914.77,1253.60039877,1262.84693568,537.673528696
008l,19950425,above914.87,1170.18087008,1178.7201253,504.161299625
008l,19950425,above914.97,1064.33379256,1072.27996318,470.921573715
008l,19950425,above915.07,979.855751569,987.197840556,438.294675027
008l,19950425,above915.17,899.008278247,905.767466371,402.446392902
008l,19950425,above915.27,809.58895518,815.798393006,364.256086478
008l,19950425,above915.37,706.486756142,712.165488666,328.194009505
008l,19950425,above915.47,579.025514187,584.24470094,298.372105202
008l,19950425,above915.57,507.164804466,512.110279586,274.076574446
008l,19950425,above915.67,459.327994456,463.967998496,250.730598715
008l,19950425,above915.77,419.407647348,423.699012078,227.496906767
008l,19950425,above915.87,385.271403221,389.179729794,204.484090836
008l,19950425,above915.97,353.00761006,356.530642298,182.017403902
008l,19950425,above916.07,315.592150161,318.739953279,160.399452182
008l,19950425,above916.17,286.477551905,289.264213516,139.446217726
008l,19950425,above916.27,260.758749003,263.200309965,118.623361351
008l,19950425,above916.37,236.360436808,238.457400521,98.2853574975
008l,19950425,above916.47,212.435298113,214.189780019,78.8128667178
008l,19950425,above916.57,185.908133646,187.318422014,60.4950313274
008l,19950425,above916.67,159.41602101,160.483670182,43.8705096726
008l,19950425,above916.77,136.402819268,137.165517815,29.2267898703
