Site,Date,Plane_Height,Area_2D,Area_3D,Volume
008l,20091010,8kto25k,1180.09562458,1187.25764407,376.284191797
008l,20091010,above913.47,1914.40218656,1925.17787464,469.896688172
008l,20091010,above913.57,1819.19694761,1829.78231503,446.218126175
008l,20091010,above913.67,1755.11813097,1765.35040329,424.043182487
008l,20091010,above913.77,1701.86550271,1711.63630234,400.57028571
008l,20091010,above913.87,1643.70557436,1652.91631153,377.721243899
008l,20091010,above913.97,1605.11152225,1613.76094247,355.481258763
008l,20091010,above914.07,1566.34536719,1574.44955538,332.98473692
008l,20091010,above914.17,1527.81481008,1535.37878523,309.951875746
008l,20091010,above914.27,1488.55633725,1495.58125181,286.026035366
008l,20091010,above914.37,1431.14135546,1437.60535648,261.667601705
008l,20091010,above914.47,1375.84641065,1381.80796749,236.409731714
008l,20091010,above914.57,1289.33332695,1294.88123045,209.269537474
008l,20091010,above914.67,1199.06239689,1204.214897,183.483403963
008l,20091010,above914.77,1094.76121986,1099.49388106,160.733670397
008l,20091010,above914.87,1001.24187535,1005.60246761,140.342205258
008l,20091010,above914.97,899.527887048,903.580184991,121.108397468
008l,20091010,above915.07,795.538415264,799.313310903,104.196492173
008l,20091010,above915.17,697.988208771,701.501084538,86.2742126511
008l,20091010,above915.27,608.453530583,611.717010256,66.629105607
008l,20091010,above915.37,460.991639043,464.007546438,52.6987943317
008l,20091010,above915.47,374.982540092,377.791408596,44.362667914
008l,20091010,above915.57,317.401282416,320.012733917,38.2398280398
008l,20091010,above915.67,268.29047339,270.682800807,32.7954831892
008l,20091010,above915.77,220.473137679,222.638013295,28.3956051931
008l,20091010,above915.87,189.852673695,191.784207383,24.5483267051
008l,20091010,above915.97,161.337124124,163.032433956,20.9789080066
008l,20091010,above916.07,136.597496159,138.047181346,17.5797496049
008l,20091010,above916.17,112.207217518,113.425027798,14.0862737137
008l,20091010,above916.27,88.5747898883,89.5696460304,10.5091870419
008l,20091010,above916.37,66.6602421363,67.4367801096,7.25581122088
008l,20091010,above916.47,46.4656107067,47.0455044551,4.56707929233
008l,20091010,above916.57,29.0352773879,29.4318058329,2.44288927448
008l,20091010,above916.67,13.9415291714,14.1564148997,0.924448950432
008l,20091010,above916.77,4.02320607102,4.09512471956,0.200196545782
