Site,Date,Plane_Height,Area_2D,Area_3D,Volume
008l,20000318,8kto25k,1280.52921984,1286.70515298,532.47568121
008l,20000318,above913.47,2060.54449357,2071.16716162,785.349722125
008l,20000318,above913.57,1979.38200342,1989.75052145,750.415469769
008l,20000318,above913.67,1922.06703367,1932.13940468,715.457719378
008l,20000318,above913.77,1865.08021795,1874.84461986,679.500953339
008l,20000318,above913.87,1815.82937863,1825.22173724,643.842609361
008l,20000318,above913.97,1775.49139343,1784.42105823,608.444269465
008l,20000318,above914.07,1739.02872691,1747.42128538,572.781085533
008l,20000318,above914.17,1693.47922561,1701.32443693,536.570322205
008l,20000318,above914.27,1627.38473373,1634.77939664,501.393710569
008l,20000318,above914.37,1544.96931491,1551.98127268,468.154806301
008l,20000318,above914.47,1455.73718813,1462.42369568,437.434180908
008l,20000318,above914.57,1383.65174655,1389.95031787,405.690907724
008l,20000318,above914.67,1311.07502507,1316.97398162,373.087426233
008l,20000318,above914.77,1212.52488209,1218.05656815,342.023309634
008l,20000318,above914.87,1112.95107828,1118.16587891,313.067663237
008l,20000318,above914.97,990.726205552,995.660206224,285.64604109
008l,20000318,above915.07,830.595258351,835.250131627,264.885634209
008l,20000318,above915.17,754.008109514,758.318527283,244.175931248
008l,20000318,above915.27,701.288938949,705.271109783,218.892801
008l,20000318,above915.37,654.376388923,658.07590405,191.112896496
008l,20000318,above915.47,563.037952143,566.467071032,163.939458464
008l,20000318,above915.57,478.876815849,482.059285463,141.661080892
008l,20000318,above915.67,422.274560349,425.201508394,121.614721291
008l,20000318,above915.77,362.139392386,364.807442579,102.897583877
008l,20000318,above915.87,303.243576614,305.662302379,86.9373703621
008l,20000318,above915.97,254.114509124,256.292629373,73.5726268838
008l,20000318,above916.07,215.542263766,217.503807321,62.0145753694
008l,20000318,above916.17,181.557445691,183.308373347,51.33818764
008l,20000318,above916.27,152.808070763,154.332198404,41.1665429633
008l,20000318,above916.37,126.37723984,127.672068357,31.7264040228
008l,20000318,above916.47,100.947220442,102.019614567,23.3255178556
008l,20000318,above916.57,77.3227007226,78.1821416518,16.0623228279
008l,20000318,above916.67,56.2045705366,56.8683546399,10.010668108
008l,20000318,above916.77,37.5023485081,37.9881559353,5.43623649706
