Site,Date,Plane_Height,Area_2D,Area_3D,Volume
008l,19971107,8kto25k,1227.69440177,1231.27988482,562.626422165
008l,19971107,above913.47,1674.93701415,1680.59362859,698.143214069
008l,19971107,above913.57,1674.80004168,1680.45450802,658.410145326
008l,19971107,above913.67,1669.16870741,1674.76676581,612.813558833
008l,19971107,above913.77,1648.22730539,1653.66119279,562.460808686
008l,19971107,above913.87,1617.78507422,1623.04177067,509.943356043
008l,19971107,above913.97,1569.10583422,1574.16763176,457.367492046
008l,19971107,above914.07,1501.67989703,1506.55254089,406.810417292
008l,19971107,above914.17,1414.15647612,1418.87145019,359.416597636
008l,19971107,above914.27,1283.21722326,1287.78170892,318.272250208
008l,19971107,above914.37,1124.17932682,1128.58019006,286.999543344
008l,19971107,above914.47,1001.77866892,1005.96489745,263.633533905
008l,19971107,above914.57,904.307782683,908.236483357,242.157326968
008l,19971107,above914.67,810.163217695,813.819583612,222.386975008
008l,19971107,above914.77,726.300723983,729.651514815,204.876275126
008l,19971107,above914.87,649.35103733,652.359933112,187.42094841
008l,19971107,above914.97,568.82196936,571.495426399,168.692915731
008l,19971107,above915.07,490.660856783,492.972197317,149.066581464
008l,19971107,above915.17,419.18939888,421.093313711,125.732764102
008l,19971107,above915.27,353.722848439,355.232539405,98.721045249
008l,19971107,above915.37,300.450840514,301.679994731,72.0737631103
008l,19971107,above915.47,234.61568862,235.606130117,48.7341478516
008l,19971107,above915.57,166.888873707,167.617431781,30.7382861841
008l,19971107,above915.67,111.913351885,112.378382001,17.4775891129
008l,19971107,above915.77,63.1026342731,63.3461710238,8.91435459415
