Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,20091016,8kto25k,2524.0287696,2540.61076986,1028.70464071
065r,20091016,above796.73,2687.59842113,2707.38788252,1118.00529473
065r,20091016,above796.83,2114.24617996,2132.75298624,900.495643493
065r,20091016,above796.93,1662.57099597,1680.10630036,725.617376868
065r,20091016,above797.03,1201.15858951,1217.90145985,593.461297875
065r,20091016,above797.13,880.074093012,895.854890456,500.424831381
065r,20091016,above797.23,595.441674945,610.477793974,437.551695137
065r,20091016,above797.33,496.266425606,510.680871742,388.660062281
065r,20091016,above797.43,401.632330539,415.390598699,350.355618777
065r,20091016,above797.53,364.252965451,377.269666368,316.465101047
065r,20091016,above797.63,332.69630914,344.876682661,285.156595092
065r,20091016,above797.73,312.245366107,323.295528299,255.409964036
065r,20091016,above797.83,297.528596208,307.252765919,226.406845458
065r,20091016,above797.93,283.690588407,292.077377127,198.176154607
065r,20091016,above798.03,270.282861697,277.347180724,170.956675673
065r,20091016,above798.13,256.689998003,262.471266935,144.934731976
065r,20091016,above798.23,235.302767114,239.888213022,120.335891821
065r,20091016,above798.33,178.66171601,182.268098033,99.4304692976
065r,20091016,above798.43,155.73444178,158.70728674,82.9361654978
065r,20091016,above798.53,135.414406967,137.868926973,68.396401579
065r,20091016,above798.63,118.084473041,120.117353718,55.7546118728
