Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,20081017,8kto25k,1463.32866869,1499.31920242,1590.43772942
065r,20081017,above796.73,2115.9239393,2169.52516715,1949.89787017
065r,20081017,above796.83,1549.84745965,1601.59954452,1782.53059695
065r,20081017,above796.93,1273.77572504,1324.14943133,1660.92663066
065r,20081017,above797.03,1202.57425004,1251.62329824,1548.04733446
065r,20081017,above797.13,1133.48449014,1181.20072268,1439.89443777
065r,20081017,above797.23,1065.7535764,1112.01934485,1337.16023745
065r,20081017,above797.33,1010.36740329,1054.57784079,1239.58268604
065r,20081017,above797.43,969.066635792,1010.5489873,1145.73737053
065r,20081017,above797.53,944.437554113,983.031635594,1054.42852184
065r,20081017,above797.63,920.339605346,956.007224481,964.672602729
065r,20081017,above797.73,895.395918137,928.178480732,876.249454961
065r,20081017,above797.83,868.223879301,898.186091655,789.57898873
065r,20081017,above797.93,840.42096252,867.701486044,704.937651817
065r,20081017,above798.03,805.997918553,830.888806563,623.023720425
065r,20081017,above798.13,762.245151011,784.968755012,544.800788785
065r,20081017,above798.23,726.925332259,747.652910607,470.661336908
065r,20081017,above798.33,691.123806098,709.920994783,399.829097544
065r,20081017,above798.43,621.444602378,638.222299917,333.990997206
065r,20081017,above798.53,561.18028325,575.873955106,274.960541141
065r,20081017,above798.63,502.57323406,515.169563412,221.795732265
