Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,20011010,8kto25k,2563.05793629,2589.10799143,1333.13306702
065r,20011010,above796.73,2662.51104996,2697.32199797,1395.56780965
065r,20011010,above796.83,2456.13642173,2489.16753737,1157.83198441
065r,20011010,above796.93,2267.15176487,2298.4024737,936.207869469
065r,20011010,above797.03,2034.41582818,2063.94682091,730.044111028
065r,20011010,above797.13,1670.80613952,1698.78952379,553.70735486
065r,20011010,above797.23,1031.66486913,1058.35257479,425.729166558
065r,20011010,above797.33,839.418017841,864.964438465,341.47882911
065r,20011010,above797.43,711.755860841,736.232613225,268.965017721
065r,20011010,above797.53,499.38425344,522.730165871,210.477333535
065r,20011010,above797.63,288.207693697,310.247321443,176.788124593
065r,20011010,above797.73,220.69033533,241.139508964,154.254304029
065r,20011010,above797.83,180.912919716,199.563868308,135.827403141
065r,20011010,above797.93,159.580772917,176.244688128,119.702444733
065r,20011010,above798.03,142.991579676,157.62103192,105.076076687
065r,20011010,above798.13,129.688228379,142.48541857,91.8009258837
065r,20011010,above798.23,117.97734907,129.138704148,79.6503573324
065r,20011010,above798.33,106.537791558,116.159095978,68.5658756285
065r,20011010,above798.43,94.4802468603,102.710519086,58.5769384899
065r,20011010,above798.53,81.4878154386,88.6086276923,49.7993449662
065r,20011010,above798.63,68.4489170961,74.7706595184,42.326395945
