Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,20150929,8kto25k,1232.86871209,1258.20049245,540.386339946
065r,20150929,above796.73,1452.83528328,1492.87818854,704.185386136
065r,20150929,above796.83,862.160850406,901.015260297,606.559829618
065r,20150929,above796.93,609.554741417,647.278889329,551.096559165
065r,20150929,above797.03,470.371031631,507.075190059,508.067338107
065r,20150929,above797.13,397.980675932,433.892231644,474.028988613
065r,20150929,above797.23,362.837953695,398.017474624,443.255496862
065r,20150929,above797.33,330.269991125,364.750674879,414.655687198
065r,20150929,above797.43,301.090362313,334.89148623,388.307900899
065r,20150929,above797.53,279.021481973,311.966212344,363.702669628
065r,20150929,above797.63,264.613163437,296.126855327,340.087822132
065r,20150929,above797.73,255.785342659,285.378794696,316.468428665
065r,20150929,above797.83,248.986048869,276.475420399,292.712771708
065r,20150929,above797.93,243.01173868,268.295234927,268.94447104
065r,20150929,above798.03,237.642305681,260.639541505,245.393149734
065r,20150929,above798.13,232.640586766,253.317444726,222.213433958
065r,20150929,above798.23,227.741629249,246.107702716,199.422435181
065r,20150929,above798.33,222.869003339,238.940165793,177.034228981
065r,20150929,above798.43,218.016351075,231.826529925,155.061389405
065r,20150929,above798.53,213.061064857,224.644385393,133.533544014
065r,20150929,above798.63,207.895351097,217.299638003,112.487472249
