Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,20020927,8kto25k,355.849144012,381.304643566,192.273898756
065r,20020927,above796.73,391.760825064,432.704061648,217.206010155
065r,20020927,above796.83,351.821415172,391.594366439,194.394463542
065r,20020927,above796.93,312.506989669,351.111576989,173.489976698
065r,20020927,above797.03,274.276537695,311.691629419,154.533773383
065r,20020927,above797.13,239.547273574,275.608651157,137.485587345
065r,20020927,above797.23,210.277225875,244.788869691,122.24711654
065r,20020927,above797.33,186.350570492,219.116323908,108.525485069
065r,20020927,above797.43,166.095734288,196.984847933,96.0588583382
065r,20020927,above797.53,147.161320232,176.213812276,84.7573284587
065r,20020927,above797.63,129.119697033,156.452917466,74.4365147826
065r,20020927,above797.73,111.699448992,137.477012959,64.7759615044
065r,20020927,above797.83,94.4333127681,118.825653023,55.9468618461
065r,20020927,above797.93,78.022635832,101.100257702,48.1666787025
065r,20020927,above798.03,64.378087171,86.065823573,41.5489447602
065r,20020927,above798.13,53.79515804,73.8878341664,36.0026004517
065r,20020927,above798.23,45.8984145625,64.1811655027,31.2598279669
065r,20020927,above798.33,39.4506758931,55.9755004047,27.141957532
065r,20020927,above798.43,33.7018469414,48.5077612162,23.5624404399
065r,20020927,above798.53,29.0976790821,42.3187249051,20.4596827382
065r,20020927,above798.63,25.5929921834,37.3974250234,17.7393323284
