Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,19970426,8kto25k,7353.51187897,7405.1544191,6703.25967021
065r,19970426,above796.73,7771.53419333,7834.64151561,6953.2652284
065r,19970426,above796.83,7572.97768523,7631.19255531,6203.86411011
065r,19970426,above796.93,7341.34216993,7394.81050345,5472.18313696
065r,19970426,above797.03,7088.04494263,7136.88951943,4761.03571354
065r,19970426,above797.13,6672.10217651,6716.57677418,4080.13650515
065r,19970426,above797.23,6238.03961911,6278.34850926,3443.49453575
065r,19970426,above797.33,5615.18711815,5651.34393715,2853.49469323
065r,19970426,above797.43,4940.61982103,4972.66452052,2332.74026033
065r,19970426,above797.53,4185.74100303,4214.03186642,1884.90794983
065r,19970426,above797.63,3690.94036003,3715.61832403,1494.93943899
065r,19970426,above797.73,3229.85346397,3251.14157012,1151.90754499
065r,19970426,above797.83,2538.42362166,2556.823302,858.222493405
065r,19970426,above797.93,1928.74133194,1944.92941614,641.278165092
065r,19970426,above798.03,1443.55960237,1458.17337319,471.284820736
065r,19970426,above798.13,658.612044642,672.196787584,379.408847513
065r,19970426,above798.23,507.229003948,520.036243631,323.486859581
065r,19970426,above798.33,448.4271836,460.403993693,275.934014658
065r,19970426,above798.43,390.575285683,401.707853815,233.80267009
065r,19970426,above798.53,348.682747423,358.976264876,196.959333216
065r,19970426,above798.63,278.711545189,288.127064911,165.205692675
