Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,19990510,8kto25k,3307.22200548,3340.39072364,1803.41298843
065r,19990510,above796.73,3493.32458057,3536.44521135,1909.26362178
065r,19990510,above796.83,3166.58479763,3206.14060268,1594.26503886
065r,19990510,above796.93,2832.37859425,2868.31135515,1309.53927094
065r,19990510,above797.03,2545.09634019,2577.39808143,1051.77964251
065r,19990510,above797.13,2239.25033689,2268.31803695,820.716432647
065r,19990510,above797.23,1833.63748052,1860.08393098,623.010040999
065r,19990510,above797.33,1040.25999639,1064.55240026,481.074503549
065r,19990510,above797.43,582.133595757,604.645748933,410.305562886
065r,19990510,above797.53,503.961200043,524.99614277,362.119914142
065r,19990510,above797.63,451.367942555,471.131317369,317.662958027
065r,19990510,above797.73,370.713063033,389.270820077,279.015913951
065r,19990510,above797.83,329.500345237,346.702535579,245.648333213
065r,19990510,above797.93,298.797819439,314.557625983,215.082989868
065r,19990510,above798.03,271.046757983,285.416454939,187.092429148
065r,19990510,above798.13,246.128940736,259.246554812,161.575218527
065r,19990510,above798.23,222.729613298,234.600885704,138.371589144
065r,19990510,above798.33,199.913167642,210.57319119,117.381613411
065r,19990510,above798.43,176.854728647,186.341645309,98.6134945073
065r,19990510,above798.53,153.85517211,162.204582841,82.103724032
065r,19990510,above798.63,122.088477376,129.432426389,68.1351309088
