Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,20000915,8kto25k,4671.2712315,4722.3170751,3739.99099191
065r,20000915,above796.73,4784.91349843,4845.67906853,3807.29410995
065r,20000915,above796.83,4576.10205183,4632.49621234,3357.19429914
065r,20000915,above796.93,4336.44927104,4388.47840361,2925.23161607
065r,20000915,above797.03,4009.58588818,4057.37600008,2518.2722012
065r,20000915,above797.13,3655.28439476,3698.93266077,2145.05727518
065r,20000915,above797.23,3382.2632696,3421.90738497,1800.34606312
065r,20000915,above797.33,3082.67268836,3118.51749371,1482.61264485
065r,20000915,above797.43,2668.42139367,2700.68004503,1199.33424671
065r,20000915,above797.53,2283.89201531,2312.78691895,957.473194269
065r,20000915,above797.63,1925.26067094,1951.16849279,750.383833193
065r,20000915,above797.73,1661.56045159,1684.63503999,573.653523783
065r,20000915,above797.83,1391.83215858,1412.22166309,422.237538365
065r,20000915,above797.93,1105.98527734,1123.84067913,298.446880317
065r,20000915,above798.03,825.209941276,840.702470978,202.12103987
065r,20000915,above798.13,511.29126567,524.72741995,135.154361177
065r,20000915,above798.23,289.421955229,301.217543918,95.2120994024
065r,20000915,above798.33,141.86435768,152.287160434,74.6225852802
065r,20000915,above798.43,106.332199145,115.645685279,62.9264767152
065r,20000915,above798.53,88.6618362687,97.0331553888,53.2079824819
065r,20000915,above798.63,71.5527849193,79.106296088,45.2144912743
