Site,Date,Plane_Height,Area_2D,Area_3D,Volume
065r,19960327,8kto25k,3186.31989293,3214.41815868,1554.2841686
065r,19960327,above796.73,3337.18934701,3373.1601593,1653.56551379
065r,19960327,above796.83,2904.35216139,2936.74270941,1359.10383315
065r,19960327,above796.93,2487.43309132,2516.68979221,1105.42219329
065r,19960327,above797.03,2169.01912232,2195.43874001,884.015975936
065r,19960327,above797.13,1812.57469228,1836.49682847,692.231313121
065r,19960327,above797.23,1415.81831329,1437.55403932,539.075000082
065r,19960327,above797.33,1063.46613935,1083.25314908,419.964352061
065r,19960327,above797.43,474.949173842,493.209980798,347.022783635
065r,19960327,above797.53,383.294360264,400.268204158,311.003535695
065r,19960327,above797.63,350.395842365,366.100382708,277.809630607
065r,19960327,above797.73,318.368069145,332.834210311,246.763394831
065r,19960327,above797.83,288.620226911,301.944636415,217.903486546
065r,19960327,above797.93,260.015422071,272.251350471,191.308428677
065r,19960327,above798.03,233.850231643,245.074568948,167.107496366
065r,19960327,above798.13,208.812760735,219.059550223,145.315468135
065r,19960327,above798.23,184.886514709,194.181876403,125.869118308
065r,19960327,above798.33,162.909701059,171.300296176,108.640292419
065r,19960327,above798.43,143.318102392,150.855123274,93.4208573896
065r,19960327,above798.53,125.804407818,132.536593824,80.0059236588
065r,19960327,above798.63,110.279488469,116.265144063,68.2335796333
