Site,Date,Plane_Height,Area_2D,Area_3D,Volume
081l,19911001,8kto25k,523.882372686,564.714328103,749.574945773
081l,19911001,above737.26,2064.92314175,2116.45210889,1585.20380152
081l,19911001,above737.36,2053.96035419,2104.67838616,1564.14086919
081l,19911001,above737.46,2037.12811025,2086.52093551,1540.76765264
081l,19911001,above737.56,2016.97690437,2064.83295476,1515.47415854
081l,19911001,above737.66,1995.67324745,2041.91828955,1488.67956647
081l,19911001,above737.76,1973.31110835,2017.90883322,1461.20794841
081l,19911001,above737.86,1949.76524326,1992.68958785,1433.59595934
081l,19911001,above737.96,1925.22507274,1966.49037935,1406.06567135
081l,19911001,above738.06,1899.48323171,1939.08129395,1378.72789379
081l,19911001,above738.16,1873.38691968,1911.29582362,1351.36569181
081l,19911001,above738.26,1848.7327692,1884.90268123,1323.26477301
081l,19911001,above738.36,1825.31256779,1859.65520222,1293.75450086
081l,19911001,above738.46,1803.46223048,1835.77144862,1262.76182635
081l,19911001,above738.56,1783.18303577,1813.21780094,1230.44277611
081l,19911001,above738.66,1765.59634216,1793.08333801,1196.57569185
081l,19911001,above738.76,1749.71803882,1774.49366188,1160.90053317
081l,19911001,above738.86,1733.98784292,1756.01082563,1122.28332444
081l,19911001,above738.96,1717.66117956,1736.9537781,1079.24539597
081l,19911001,above739.06,1699.3423677,1716.01915284,1031.51489376
081l,19911001,above739.16,1674.05095897,1688.42463977,979.357249114
081l,19911001,above739.26,1640.86673294,1653.28895275,923.416946966
081l,19911001,above739.36,1585.36271649,1596.47231806,864.831671416
081l,19911001,above739.46,1492.39052253,1502.70581982,807.132841337
081l,19911001,above739.56,1367.0348379,1376.60553948,753.202009758
081l,19911001,above739.66,1288.649073,1297.39640234,704.667067465
081l,19911001,above739.76,1227.98738127,1235.85324318,655.829038768
081l,19911001,above739.86,1169.16117399,1176.13583122,605.580007124
081l,19911001,above739.96,1109.56639822,1115.66124387,552.874638772
081l,19911001,above740.06,1049.78340211,1055.01966674,496.806850709
081l,19911001,above740.16,986.786283881,991.195002856,435.575104059
081l,19911001,above740.26,910.744450834,914.422083771,368.776974473
081l,19911001,above740.36,823.647509771,826.62601106,300.0211275
081l,19911001,above740.46,751.686012843,754.019221834,233.256682106
081l,19911001,above740.56,675.877457765,677.628900636,168.324016624
081l,19911001,above740.66,551.856937491,553.170280735,110.165871725
081l,19911001,above740.76,426.66276513,427.628356462,63.0476295234
081l,19911001,above740.86,237.080304045,237.746684146,28.4155669701
081l,19911001,above740.96,110.596950225,111.019578921,12.2472972079
081l,19911001,above741.06,42.8356311533,43.0781689566,4.99166773802
