Site,Date,Plane_Height,Area_2D,Area_3D,Volume
104r,20111013,8kto25k,297.90863895,324.258674746,258.51530899
104r,20111013,above659.77,555.71965012,596.107181884,399.989268116
104r,20111013,above659.87,548.563425162,588.584038172,384.276291189
104r,20111013,above659.97,534.050974718,573.399895496,368.592046408
104r,20111013,above660.07,518.48908854,556.930816079,353.547199769
104r,20111013,above660.17,504.232375618,541.588673296,339.080565949
104r,20111013,above660.27,489.780967119,525.945843858,325.215139348
104r,20111013,above660.37,474.181612969,509.107657442,311.97838371
104r,20111013,above660.47,460.397132642,494.072183043,299.386828374
104r,20111013,above660.57,447.24725013,479.676620266,287.295606542
104r,20111013,above660.67,433.888541951,465.097780567,275.686117129
104r,20111013,above660.77,420.762718885,450.77745449,264.566805595
104r,20111013,above660.87,404.144258698,433.034673965,254.131992473
104r,20111013,above660.97,388.807786507,416.58230261,244.546556211
104r,20111013,above661.07,379.052278669,405.603871146,235.391784376
104r,20111013,above661.17,371.015330464,396.300362415,226.177712145
104r,20111013,above661.27,363.178707319,387.180440344,216.861489487
104r,20111013,above661.37,355.411989945,378.126638928,207.463471738
104r,20111013,above661.47,347.514873654,368.95823923,197.989102476
104r,20111013,above661.57,339.112606043,359.331385115,188.427394953
104r,20111013,above661.67,330.208430755,349.229897333,178.796237775
104r,20111013,above661.77,320.978021841,338.794071189,169.110225145
104r,20111013,above661.87,309.666337675,326.302287372,159.445335619
104r,20111013,above661.97,272.79450582,288.377138818,151.184392006
104r,20111013,above662.07,261.801886988,276.290311282,144.283570872
104r,20111013,above662.17,252.057207541,265.412339396,137.185987204
104r,20111013,above662.27,242.716458174,254.913067556,129.842799437
104r,20111013,above662.37,233.623097019,244.637183444,122.089593867
104r,20111013,above662.47,224.624296722,234.440825314,113.724872157
104r,20111013,above662.57,215.478547403,224.097834225,104.670166616
104r,20111013,above662.67,205.96707927,213.404833462,94.8410573823
104r,20111013,above662.77,195.749589317,202.029511323,84.3220066043
104r,20111013,above662.87,184.565030025,189.716556121,73.2871781602
104r,20111013,above662.97,171.71596129,175.78115319,61.9975763897
104r,20111013,above663.07,158.029751314,161.082365903,50.6647015206
104r,20111013,above663.17,142.887352062,145.008260786,39.5272978552
104r,20111013,above663.27,123.543947318,124.875817379,29.0712255862
104r,20111013,above663.37,102.018470721,102.794862916,19.9954315849
104r,20111013,above663.47,82.3014063258,82.694851675,12.4265994954
104r,20111013,above663.57,60.7784962616,60.9636808851,6.37991878188
104r,20111013,above663.67,31.4710417832,31.5690983854,2.4141448541
104r,20111013,above663.77,12.6118515106,12.64837176,0.519358481285
104r,20111013,above663.87,0.713968758159,0.715306405782,0.00762459087025
