Site,Date,Plane_Height,Area_2D,Area_3D,Volume
104r,20080407,8kto25k,229.562623312,250.742580995,303.74314954
104r,20080407,above659.77,538.055088413,571.524839596,513.362544865
104r,20080407,above659.87,526.739704032,559.496567505,499.412264112
104r,20080407,above659.97,515.057607476,547.101668362,485.504370791
104r,20080407,above660.07,503.215432201,534.541889007,471.777442629
104r,20080407,above660.17,491.704835989,522.288894424,458.305879769
104r,20080407,above660.27,480.90585316,510.708646559,445.079382597
104r,20080407,above660.37,470.731093682,499.712070823,432.041737926
104r,20080407,above660.47,461.490396747,489.585973452,419.107517203
104r,20080407,above660.57,453.061431295,480.20363784,406.209013952
104r,20080407,above660.67,445.191096469,471.33651459,393.276780737
104r,20080407,above660.77,437.559167816,462.678911258,380.295597378
104r,20080407,above660.87,429.981143965,454.056685382,367.284959926
104r,20080407,above660.97,422.481012837,445.494820688,354.226557216
104r,20080407,above661.07,414.772283708,436.724197637,341.083623641
104r,20080407,above661.17,406.485013191,427.406827114,327.834946077
104r,20080407,above661.27,396.937714616,416.912262459,314.578845182
104r,20080407,above661.37,386.425464039,405.509075942,301.472848506
104r,20080407,above661.47,375.676044009,393.873251417,288.578600388
104r,20080407,above661.57,365.079009377,382.379207829,275.880895319
104r,20080407,above661.67,354.450563433,370.852070809,263.357465707
104r,20080407,above661.77,343.839497532,359.334268727,251.001135728
104r,20080407,above661.87,333.142656803,347.7245376,238.806744456
104r,20080407,above661.97,322.663327464,336.308426474,226.701544474
104r,20080407,above662.07,312.474730659,325.157046415,214.531286718
104r,20080407,above662.17,302.581010982,314.276861413,202.20264819
104r,20080407,above662.27,292.79952817,303.495875571,189.697050976
104r,20080407,above662.37,283.016441282,292.7078713,176.885293209
104r,20080407,above662.47,273.045818957,281.736377325,163.629888109
104r,20080407,above662.57,262.77693486,270.477792548,149.873980032
104r,20080407,above662.67,249.599079327,256.351078282,135.602042866
104r,20080407,above662.77,236.289060514,242.131559957,121.1326878
104r,20080407,above662.87,224.143068761,229.067868393,106.338681081
104r,20080407,above662.97,211.516296243,215.5367703,91.3280593217
104r,20080407,above663.07,198.405462466,201.579714514,76.2106934051
104r,20080407,above663.17,184.000179156,186.387426597,61.2323193636
104r,20080407,above663.27,166.498582697,168.162574019,46.8130723896
104r,20080407,above663.37,149.459588761,150.545763688,33.337546401
104r,20080407,above663.47,128.387537372,129.063794898,21.0733362798
104r,20080407,above663.57,98.562761762,98.9459211506,10.8518734253
104r,20080407,above663.67,57.3302722426,57.5499360969,3.6644536777
104r,20080407,above663.77,14.7087098774,14.7946040609,0.712056965762
104r,20080407,above663.87,1.81757910101,1.8404284121,0.0346672426674
