Site,Date,Plane_Height,Area_2D,Area_3D,Volume
024l,20150924,8kto25k,2042.68427295,2079.48033499,1152.60936295
024l,20150924,above875.97,2284.52426961,2323.97815482,1197.40457752
024l,20150924,above876.07,2214.5894347,2253.2026402,1153.54662097
024l,20150924,above876.17,2143.66736591,2181.45524532,1106.44626904
024l,20150924,above876.27,2071.43416883,2108.41494848,1058.6909463
024l,20150924,above876.37,1997.69249536,2033.88702372,1012.42668103
024l,20150924,above876.47,1923.63643291,1959.05677684,968.225469303
024l,20150924,above876.57,1848.59924898,1883.27944868,926.08238164
024l,20150924,above876.67,1776.30111762,1810.26170507,885.867753252
024l,20150924,above876.77,1704.19138327,1737.45337045,847.09168638
024l,20150924,above876.87,1634.55607631,1667.09912585,809.034242948
024l,20150924,above876.97,1566.63000929,1598.43817042,771.985089079
024l,20150924,above877.07,1499.59261863,1530.6608814,735.238625024
024l,20150924,above877.17,1434.74475937,1465.05691758,699.302673562
024l,20150924,above877.27,1374.76433833,1404.26964426,664.560468326
024l,20150924,above877.37,1317.11201651,1345.77117182,630.410068568
024l,20150924,above877.47,1259.24185993,1287.0376771,596.382684701
024l,20150924,above877.57,1197.76782693,1224.69779801,562.320433109
024l,20150924,above877.67,1124.12320511,1150.14854004,528.694167083
024l,20150924,above877.77,1041.51125301,1066.62127964,496.302937807
024l,20150924,above877.87,963.60120314,987.743974042,466.857932111
024l,20150924,above877.97,894.861014856,917.898589598,440.568329614
024l,20150924,above878.07,837.497882783,859.328993976,416.475124066
024l,20150924,above878.17,793.681509597,813.9089809,392.784783084
024l,20150924,above878.27,759.780509628,778.129976484,367.669830208
024l,20150924,above878.37,730.28034655,746.656609774,340.442195524
024l,20150924,above878.47,700.748521908,715.090804385,310.385922238
024l,20150924,above878.57,670.26915947,682.586199821,276.907223597
024l,20150924,above878.67,637.604382632,647.938214431,239.923150929
024l,20150924,above878.77,599.204836528,607.66701639,199.976834585
024l,20150924,above878.87,541.831518524,548.563182727,157.353717755
024l,20150924,above878.97,462.465803123,467.723588528,116.537558447
024l,20150924,above879.07,369.975230402,373.958868943,80.4386176669
024l,20150924,above879.17,270.132042986,273.068646185,51.7774704096
024l,20150924,above879.27,185.554720402,187.64639402,31.1574860175
024l,20150924,above879.37,125.308268696,126.796298179,16.7968952324
024l,20150924,above879.47,55.3517690873,56.414437865,8.3396075156
024l,20150924,above879.57,27.0554023753,27.8495176859,4.86805684165
024l,20150924,above879.67,15.3324638493,15.9108517739,2.90647041837
024l,20150924,above879.77,9.45482524636,9.84295916907,1.69033051751
