Site,Date,Plane_Height,Area_2D,Area_3D,Volume
030r,20000605,8kto25k,2771.92112785,2834.1799397,3368.85376163
030r,20000605,above855.47,3427.78826321,3507.42977507,3880.71229378
030r,20000605,above855.57,3317.02410673,3394.01885395,3666.46391362
030r,20000605,above855.67,3201.53088747,3275.85447088,3456.99660049
030r,20000605,above855.77,3089.65931157,3161.27118561,3253.29662699
030r,20000605,above855.87,2982.07996764,3050.93609962,3055.58734632
030r,20000605,above855.97,2860.67988621,2926.75442237,2864.20159618
030r,20000605,above856.07,2720.6867485,2784.02367124,2681.25208805
030r,20000605,above856.17,2578.38440303,2639.06278392,2508.01928064
030r,20000605,above856.27,2440.18905601,2498.35991871,2344.4426505
030r,20000605,above856.37,2286.46145828,2342.40198049,2191.86130126
030r,20000605,above856.47,2154.90103495,2208.84612544,2050.31865481
030r,20000605,above856.57,2022.69661688,2074.81275735,1919.03282947
030r,20000605,above856.67,1899.77586442,1950.15365371,1797.99724849
030r,20000605,above856.77,1803.59540646,1852.18692025,1684.63678942
030r,20000605,above856.87,1698.02988591,1744.83907199,1578.44105192
030r,20000605,above856.97,1592.45941045,1637.55913162,1480.27895315
030r,20000605,above857.07,1492.07676223,1535.49684394,1389.77351196
030r,20000605,above857.17,1411.32411277,1453.09456635,1306.06435623
030r,20000605,above857.27,1352.37558057,1392.53979349,1226.82707717
030r,20000605,above857.37,1300.01948957,1338.55070755,1151.13684032
030r,20000605,above857.47,1253.70139531,1290.57249466,1078.53629198
030r,20000605,above857.57,1205.03879618,1240.24649692,1008.81245628
030r,20000605,above857.67,1152.29490014,1185.77562361,942.49352159
030r,20000605,above857.77,1092.97071751,1124.57241587,879.901142022
030r,20000605,above857.87,1016.77473123,1046.38764957,822.327841012
030r,20000605,above857.97,944.202394852,971.782924912,770.917810861
030r,20000605,above858.07,887.57474824,913.086097983,722.584221075
030r,20000605,above858.17,838.488672326,861.882543869,671.499406174
030r,20000605,above858.27,790.211607314,811.556430789,619.887207647
030r,20000605,above858.37,738.36199006,757.855580686,570.563038237
030r,20000605,above858.47,677.865577896,695.699391709,524.69831877
030r,20000605,above858.57,569.718966952,586.199881661,484.911149298
030r,20000605,above858.67,456.804152352,472.196812899,456.443732475
030r,20000605,above858.77,441.967478461,456.371459465,432.413194079
030r,20000605,above858.87,427.379913203,440.802300902,408.768311349
030r,20000605,above858.97,412.957491101,425.41050039,385.416258968
030r,20000605,above859.07,398.739491663,410.23272845,362.250348653
030r,20000605,above859.17,384.620578797,395.170009313,339.213186104
030r,20000605,above859.27,370.648997145,380.277357,316.248193263
030r,20000605,above859.37,357.132462834,365.898927969,293.275710622
030r,20000605,above859.47,343.441321103,351.378467861,270.176003722
030r,20000605,above859.57,329.629606243,336.759933841,246.520815335
030r,20000605,above859.67,314.182828437,320.569428073,222.343027167
030r,20000605,above859.77,296.915048361,302.622858518,198.195924014
030r,20000605,above859.87,278.490710015,283.581560848,174.51105809
030r,20000605,above859.97,258.713993841,263.257020897,151.693597015
030r,20000605,above860.07,238.880902584,242.919481778,130.057048057
030r,20000605,above860.17,218.514320792,222.081294122,109.662717414
030r,20000605,above860.27,190.279023844,193.396974425,91.0586919209
030r,20000605,above860.37,167.686806414,170.395899765,74.2456595412
030r,20000605,above860.47,145.48565367,147.818803379,59.1788389378
030r,20000605,above860.57,120.592674031,122.602061171,46.1126615725
030r,20000605,above860.67,97.9803541841,99.7184815656,35.2237212257
