Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20000824,8kto25k,2273.76303094,2362.66566859,1705.32800575
044l,20000824,above836.92,3465.1200436,3598.43930472,2797.33537106
044l,20000824,above837.02,3159.41779041,3288.69775339,2649.27926364
044l,20000824,above837.12,2967.03507047,3092.08794479,2521.95541996
044l,20000824,above837.22,2805.77220141,2926.56533722,2406.97837193
044l,20000824,above837.32,2633.31071896,2749.93019648,2304.46933273
044l,20000824,above837.42,2438.56174148,2551.16911012,2216.53343507
044l,20000824,above837.52,2234.98568583,2343.75701326,2143.76403143
044l,20000824,above837.62,2045.01497238,2150.12896804,2088.01936047
044l,20000824,above837.72,1936.61134499,2038.13775733,2042.9532931
044l,20000824,above837.82,1855.90661252,1953.97259199,2003.22796784
044l,20000824,above837.92,1786.12360089,1880.88933755,1966.63704564
044l,20000824,above838.02,1722.56744675,1814.14778457,1931.43450172
044l,20000824,above838.12,1664.76930027,1753.3262105,1896.47089418
044l,20000824,above838.22,1634.98617655,1720.52137268,1860.06348129
044l,20000824,above838.32,1604.51103628,1686.96138899,1821.69244964
044l,20000824,above838.42,1570.32939318,1649.57926389,1781.94685644
044l,20000824,above838.52,1529.68233779,1605.59827548,1737.92825745
044l,20000824,above838.62,1478.46684305,1550.87794073,1691.27092583
044l,20000824,above838.72,1430.74153818,1499.49387185,1641.85680594
044l,20000824,above838.82,1383.14571274,1448.06864476,1583.17786031
044l,20000824,above838.92,1327.87745658,1388.84659554,1512.49599217
044l,20000824,above839.02,1289.35005856,1346.27706949,1427.27005735
044l,20000824,above839.12,1251.59280632,1304.34620547,1325.94762269
044l,20000824,above839.22,1221.41103696,1269.97762066,1211.06533743
044l,20000824,above839.32,1191.35701266,1235.77363613,1092.00736531
044l,20000824,above839.42,1159.58264236,1199.92075885,974.587880509
044l,20000824,above839.52,1127.38977572,1163.70986056,860.239538059
