Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20161004,8kto25k,2046.6058814,2125.84931996,4622.34769072
044l,20161004,above836.92,4421.80333217,4591.86603647,7200.74429437
044l,20161004,above837.02,4181.05418684,4349.46296404,6959.70945483
044l,20161004,above837.12,3978.95014852,4146.05307085,6734.99310071
044l,20161004,above837.22,3835.22290063,4001.15770244,6524.55991518
044l,20161004,above837.32,3742.29188213,3906.96307226,6320.52044105
044l,20161004,above837.42,3651.91492044,3815.27219861,6121.21764571
044l,20161004,above837.52,3551.20951925,3713.18948465,5927.3768208
044l,20161004,above837.62,3450.53522197,3611.03774465,5739.41980769
044l,20161004,above837.72,3352.01110596,3510.87833633,5557.55986008
044l,20161004,above837.82,3258.05091337,3415.14073346,5381.20634474
044l,20161004,above837.92,3169.48388565,3324.59151206,5209.48896476
044l,20161004,above838.02,3087.16691166,3240.06583109,5040.73291247
044l,20161004,above838.12,3006.25771733,3156.72437169,4873.49777347
044l,20161004,above838.22,2928.85769073,3076.61266864,4708.40994067
044l,20161004,above838.32,2858.74632699,3003.43793623,4545.16196139
044l,20161004,above838.42,2796.10661791,2937.2620317,4383.27082456
044l,20161004,above838.52,2746.45039259,2883.2506157,4218.52748828
044l,20161004,above838.62,2708.54955044,2840.22013381,4050.47336494
044l,20161004,above838.72,2674.74001743,2800.95811918,3877.53387569
044l,20161004,above838.82,2642.23813635,2762.80855453,3693.79295626
044l,20161004,above838.92,2602.40648386,2717.11179939,3496.28908989
044l,20161004,above839.02,2556.83243919,2665.61316285,3283.83303798
044l,20161004,above839.12,2502.46672804,2605.26606788,3056.42224006
044l,20161004,above839.22,2443.23526011,2540.00432859,2817.80665427
044l,20161004,above839.32,2375.19745077,2466.0167165,2578.39660365
044l,20161004,above839.42,2297.91751802,2382.86214393,2344.65389593
044l,20161004,above839.52,2214.62465599,2293.79355736,2119.03428491
