Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20000322,8kto25k,4076.31946088,4159.03779788,3668.20307799
044l,20000322,above836.92,5318.08918485,5450.60816125,4825.56648748
044l,20000322,above837.02,5008.91034955,5136.37695521,4498.84671497
044l,20000322,above837.12,4742.24196152,4865.25262278,4194.53406167
044l,20000322,above837.22,4474.36164425,4593.3781434,3912.66642838
044l,20000322,above837.32,4231.81334352,4347.15576455,3652.12117897
044l,20000322,above837.42,4032.41541112,4144.31907721,3409.71850608
044l,20000322,above837.52,3839.72704518,3948.39201047,3182.28600952
044l,20000322,above837.62,3635.94596814,3741.41980264,2970.60202341
044l,20000322,above837.72,3451.6008169,3553.75577615,2774.70714654
044l,20000322,above837.82,3299.64561309,3398.26342869,2591.27746248
044l,20000322,above837.92,3098.16798805,3193.37689592,2419.94403265
044l,20000322,above838.02,2733.26247823,2825.31622972,2272.44859694
044l,20000322,above838.12,2433.26768165,2522.77140038,2151.51250466
044l,20000322,above838.22,2169.53131444,2256.89644811,2053.29979288
044l,20000322,above838.32,1918.58576442,2003.84837187,1973.42801994
044l,20000322,above838.42,1713.28032164,1796.42004668,1915.33339901
044l,20000322,above838.52,1639.18533299,1720.04484414,1860.08725337
044l,20000322,above838.62,1572.56237875,1650.83389442,1804.16517045
044l,20000322,above838.72,1511.15611473,1586.36354684,1746.24948042
044l,20000322,above838.82,1457.16026565,1528.90176208,1679.99102068
044l,20000322,above838.92,1401.71978641,1469.584282,1601.72898945
044l,20000322,above839.02,1351.48849789,1414.97724935,1509.82971809
044l,20000322,above839.12,1313.36593811,1372.31002849,1402.22509213
044l,20000322,above839.22,1275.00084795,1329.37157835,1281.6005694
044l,20000322,above839.32,1241.76972397,1291.57036337,1157.36340949
044l,20000322,above839.42,1205.72333446,1251.04408141,1035.05242725
044l,20000322,above839.52,1169.00336449,1209.95009922,916.346689632
