Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20081014,8kto25k,4879.83710432,4940.18514431,6454.62526197
044l,20081014,above836.92,6847.1217048,6951.28953366,8442.01707545
044l,20081014,above837.02,6611.61880552,6713.10076003,7958.29540458
044l,20081014,above837.12,6378.21557358,6477.05708092,7492.13487069
044l,20081014,above837.22,6139.97301856,6236.28454719,7044.99513396
044l,20081014,above837.32,5883.42675272,5977.31615737,6618.44882812
044l,20081014,above837.42,5613.53109245,5705.04603123,6214.02529471
044l,20081014,above837.52,5311.2558934,5400.3358917,5833.27642914
044l,20081014,above837.62,4782.25333397,4868.72371453,5488.52092971
044l,20081014,above837.72,4283.3402346,4367.16823602,5195.94665584
044l,20081014,above837.82,3942.95522226,4024.17161246,4939.16532925
044l,20081014,above837.92,3725.43115059,3804.208057,4707.22505242
044l,20081014,above838.02,3547.77500717,3624.20675107,4487.05239936
044l,20081014,above838.12,3371.96778707,3446.1724358,4279.36652997
044l,20081014,above838.22,3260.56432893,3332.61951054,4079.52609085
044l,20081014,above838.32,3156.10731166,3225.98667302,3884.75471156
044l,20081014,above838.42,3046.94154027,3114.58365837,3695.32183649
044l,20081014,above838.52,2922.3065377,2987.60226639,3509.00282466
044l,20081014,above838.62,2799.25160432,2862.06408003,3327.65052987
044l,20081014,above838.72,2683.96561138,2744.15978594,3149.70441981
044l,20081014,above838.82,2567.43969737,2625.01431352,2969.18701658
044l,20081014,above838.92,2436.53197667,2491.56768768,2783.64907193
044l,20081014,above839.02,2308.57520739,2360.97192956,2592.17113618
044l,20081014,above839.12,2194.51666518,2244.1359019,2392.52964052
044l,20081014,above839.22,2075.48884389,2122.21353731,2187.86561782
044l,20081014,above839.32,1967.28460048,2011.10438934,1987.39181348
044l,20081014,above839.42,1868.00944521,1908.9585441,1795.93616821
044l,20081014,above839.52,1785.60252382,1823.73953977,1613.34813219
