Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20050510,8kto25k,4942.79382015,5025.3022326,5926.49035194
044l,20050510,above836.92,6374.04391351,6501.37977156,7325.92203522
044l,20050510,above837.02,6248.71576139,6373.71525237,6882.64936291
044l,20050510,above837.12,6080.99384837,6202.06879886,6448.57535618
044l,20050510,above837.22,5898.19270315,6014.84796968,6027.81933734
044l,20050510,above837.32,5709.13272902,5821.23311251,5621.42933457
044l,20050510,above837.42,5494.21429116,5601.7883178,5230.87401576
044l,20050510,above837.52,5259.51348119,5362.60804995,4858.71442164
044l,20050510,above837.62,5003.93210476,5102.50013962,4506.80217464
044l,20050510,above837.72,4733.49086377,4827.61688239,4177.50781779
044l,20050510,above837.82,4470.19165138,4560.21135935,3871.58324899
044l,20050510,above837.92,4228.21360253,4314.4603461,3585.41074151
044l,20050510,above838.02,3802.59148636,3885.455329,3326.13250573
044l,20050510,above838.12,3529.03995209,3608.85339006,3096.64518551
044l,20050510,above838.22,3259.5978122,3336.4888437,2887.93355585
044l,20050510,above838.32,2960.51535675,3034.50405064,2702.48213067
044l,20050510,above838.42,2592.40135194,2663.82268372,2544.9890094
044l,20050510,above838.52,2255.641664,2324.64790683,2418.50360389
044l,20050510,above838.62,2109.2536682,2175.74099474,2305.00326862
044l,20050510,above838.72,1969.45299236,2033.26879208,2197.23706947
044l,20050510,above838.82,1886.02896165,1947.14201612,2086.91233846
044l,20050510,above838.92,1806.24532492,1864.50952805,1967.11014517
044l,20050510,above839.02,1723.07816662,1778.38643139,1836.06056824
044l,20050510,above839.12,1629.42839354,1681.54668668,1693.80743242
044l,20050510,above839.22,1521.46182147,1570.05135895,1544.94739699
044l,20050510,above839.32,1431.25009336,1476.07753896,1399.43168327
044l,20050510,above839.42,1360.46707699,1401.39597919,1260.00750856
044l,20050510,above839.52,1294.06473009,1331.06849866,1127.30872968
