Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20000913,8kto25k,2010.96759952,2089.04892669,1678.07831154
044l,20000913,above836.92,3212.50452119,3334.56809814,2768.67255627
044l,20000913,above837.02,3015.04607392,3133.68365964,2640.46764962
044l,20000913,above837.12,2822.92626978,2938.08563562,2525.9385817
044l,20000913,above837.22,2605.09271747,2716.83772782,2427.53831546
044l,20000913,above837.32,2424.03317533,2532.55066953,2345.14514756
044l,20000913,above837.42,2312.01703088,2417.48717043,2273.42911077
044l,20000913,above837.52,2202.43450691,2304.95615074,2208.63732758
044l,20000913,above837.62,2102.59724402,2202.21663235,2150.47669447
044l,20000913,above837.72,2010.40044797,2107.11625832,2097.98021241
044l,20000913,above837.82,1918.49702433,2012.32751597,2050.75317075
044l,20000913,above837.92,1834.20279116,1925.15222309,2008.18972871
044l,20000913,above838.02,1761.23441632,1849.27054784,1968.16897933
044l,20000913,above838.12,1701.76713865,1786.9525689,1928.908121
044l,20000913,above838.22,1669.35038691,1751.67365657,1888.53516089
044l,20000913,above838.32,1637.8559722,1717.22897002,1846.61996453
044l,20000913,above838.42,1601.25257353,1677.57500055,1803.50967687
044l,20000913,above838.52,1562.14640274,1635.30121369,1756.28281637
044l,20000913,above838.62,1519.49019208,1589.37557678,1706.0133893
044l,20000913,above838.72,1461.92482624,1528.44552488,1652.64508286
044l,20000913,above838.82,1407.31413519,1470.39039627,1591.35858385
044l,20000913,above838.92,1357.18376812,1416.64225464,1517.92664922
044l,20000913,above839.02,1309.00988709,1364.69044646,1430.22183949
044l,20000913,above839.12,1267.65889128,1319.45651767,1327.16353719
044l,20000913,above839.22,1234.46609928,1282.33671233,1210.78873852
044l,20000913,above839.32,1201.53692166,1245.51917145,1090.59424473
044l,20000913,above839.42,1168.2780584,1208.42770637,972.228369902
044l,20000913,above839.52,1133.85832404,1170.24577369,857.113716452
