Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,19910726,8kto25k,5817.04078166,5871.90149339,4693.64187818
044l,19910726,above836.92,5826.13398312,5881.11714974,4693.71442016
044l,19910726,above837.02,5561.73131716,5614.01950221,4311.47433838
044l,19910726,above837.12,5316.2282518,5365.79645951,3949.07545091
044l,19910726,above837.22,5084.68768849,5131.51006832,3606.30961462
044l,19910726,above837.32,4866.95377746,4911.02574008,3282.04655277
044l,19910726,above837.42,4662.00332292,4703.35144735,2974.90412257
044l,19910726,above837.52,4469.66190769,4508.18078641,2683.67317439
044l,19910726,above837.62,4288.08796522,4323.7548241,2407.2265849
044l,19910726,above837.72,4118.66116443,4151.46978515,2144.4567195
044l,19910726,above837.82,3952.23143894,3982.16923771,1894.34731425
044l,19910726,above837.92,3784.04729415,3811.080087,1656.44554887
044l,19910726,above838.02,3612.85071563,3636.93520267,1430.06736928
044l,19910726,above838.12,3449.47733072,3470.52606358,1213.61538221
044l,19910726,above838.22,3228.4106027,3246.47363127,1010.91389165
044l,19910726,above838.32,3008.34862557,3023.52113635,824.451248917
044l,19910726,above838.42,2774.78984374,2787.27539564,655.092452014
044l,19910726,above838.52,2453.18326004,2463.28806978,506.188683373
044l,19910726,above838.62,2181.1537286,2189.15753924,378.902043334
044l,19910726,above838.72,1921.82248976,1927.87910378,269.536202676
044l,19910726,above838.82,1640.29752762,1644.63574602,173.1557916
044l,19910726,above838.92,1275.97523413,1278.88809736,90.0016270251
044l,19910726,above839.02,734.848269166,736.64515893,34.7942861843
044l,19910726,above839.12,308.29067873,309.22687538,9.25716725822
044l,19910726,above839.22,61.058763097,61.4512299664,1.68122402912
044l,19910726,above839.32,9.09320145805,9.21565635124,0.0725419752747
044l,19910726,above839.42,0.160188501631,0.166203295619,0.000165742409637
044l,19910726,above839.52,0.0,0.0,0.0
