Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,19960419,8kto25k,3517.61329932,3608.09633324,4981.0622249
044l,19960419,above836.92,5421.51620981,5540.43483223,6549.29849365
044l,19960419,above837.02,5281.84129874,5396.16981456,6203.28721646
044l,19960419,above837.12,5125.03105148,5234.80053709,5865.98555344
044l,19960419,above837.22,4940.81049953,5046.00551678,5541.58484354
044l,19960419,above837.32,4749.84230761,4850.41326835,5231.48081936
044l,19960419,above837.42,4533.21165399,4629.09097577,4937.42004007
044l,19960419,above837.52,4280.12364163,4371.28586434,4662.61428842
044l,19960419,above837.62,3931.7359662,4018.3381878,4413.44871762
044l,19960419,above837.72,3391.37873373,3473.76645938,4203.68616165
044l,19960419,above837.82,3170.61152417,3249.15187607,4031.4785657
044l,19960419,above837.92,3090.74019743,3165.62664706,3868.0820295
044l,19960419,above838.02,3011.13128232,3082.45067652,3707.01664109
044l,19960419,above838.12,2933.09885835,3000.93200776,3547.22900755
044l,19960419,above838.22,2854.85943842,2919.39048765,3389.45032847
044l,19960419,above838.32,2775.13039586,2836.51623918,3233.9454318
044l,19960419,above838.42,2689.49022841,2747.80602329,3081.53394224
044l,19960419,above838.52,2610.67137551,2665.8489163,2928.83711397
044l,19960419,above838.62,2529.26501792,2581.09332264,2776.36546893
044l,19960419,above838.72,2437.56857197,2485.84493897,2624.17057062
044l,19960419,above838.82,2336.44663356,2381.20930954,2467.51521753
044l,19960419,above838.92,2204.84514082,2246.22647425,2305.65767596
044l,19960419,above839.02,2118.83027458,2156.89062715,2135.10215165
044l,19960419,above839.12,2045.44749017,2080.2460995,1952.50140578
044l,19960419,above839.22,1972.10946565,2003.69764634,1760.43688131
044l,19960419,above839.32,1903.90291049,1932.33849899,1568.23626874
044l,19960419,above839.42,1839.35228851,1864.77010529,1381.20775803
044l,19960419,above839.52,1773.70070534,1796.21974174,1200.54473742
