Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20140928,8kto25k,3811.18948126,3887.62584767,5613.9497681
044l,20140928,above836.92,5786.59403534,5920.19016184,7593.72252678
044l,20140928,above837.02,5648.6401794,5778.59778509,7211.0062503
044l,20140928,above837.12,5496.09678936,5622.01902336,6836.93790153
044l,20140928,above837.22,5307.25578831,5429.34865527,6475.15311954
044l,20140928,above837.32,5045.06681193,5163.7570958,6131.66330811
044l,20140928,above837.42,4705.92958076,4821.64028782,5813.56949626
044l,20140928,above837.52,4224.45902883,4337.90625898,5535.61894501
044l,20140928,above837.62,4019.64784481,4130.74471954,5287.14316007
044l,20140928,above837.72,3846.95110052,3955.54550806,5051.5863646
044l,20140928,above837.82,3689.76903025,3795.89279888,4829.59881964
044l,20140928,above837.92,3569.31478678,3673.00383374,4616.27402079
044l,20140928,above838.02,3452.87622722,3554.05228443,4409.24343328
044l,20140928,above838.12,3337.91536984,3436.58882835,4207.12018152
044l,20140928,above838.22,3220.91114325,3316.93488257,4010.7830039
044l,20140928,above838.32,3099.09778022,3192.26128144,3820.78065858
044l,20140928,above838.42,2969.77587563,3059.90519091,3638.01831878
044l,20140928,above838.52,2832.45095098,2919.30746682,3460.06688474
044l,20140928,above838.62,2699.24792608,2782.68754219,3288.25091289
044l,20140928,above838.72,2582.12473316,2661.99451717,3120.45081834
044l,20140928,above838.82,2477.71094528,2553.94446995,2949.74115033
044l,20140928,above838.92,2381.10685157,2453.68175644,2771.5726922
044l,20140928,above839.02,2290.34616069,2359.2039495,2583.52510712
044l,20140928,above839.12,2185.15116044,2250.16920146,2385.29002534
044l,20140928,above839.22,2079.03489314,2140.09632472,2180.84800836
044l,20140928,above839.32,1975.40455408,2032.56431417,1979.77275867
044l,20140928,above839.42,1871.58687119,1924.92905929,1787.27245789
044l,20140928,above839.52,1752.4912502,1801.72084558,1606.23728538
