Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20080331,8kto25k,4206.91422609,4286.29255129,6650.31935217
044l,20080331,above836.92,6285.89033395,6411.66212617,8764.25066983
044l,20080331,above837.02,6145.20923054,6267.19919043,8331.72201798
044l,20080331,above837.12,5902.74084609,6021.10816708,7912.03349974
044l,20080331,above837.22,5756.37454,5871.13645612,7507.97923681
044l,20080331,above837.32,5608.76734509,5719.6487843,7114.52376345
044l,20080331,above837.42,5452.9778873,5559.69834605,6731.80437344
044l,20080331,above837.52,5246.09507648,5348.46105812,6362.17812062
044l,20080331,above837.62,5029.1767642,5127.12093881,6010.58660925
044l,20080331,above837.72,4801.11253132,4894.64777654,5677.08707318
044l,20080331,above837.82,4558.75533312,4648.03139965,5362.92574575
044l,20080331,above837.92,4240.84521443,4326.04162179,5072.36964151
044l,20080331,above838.02,3877.71621052,3959.02975216,4810.55291166
044l,20080331,above838.12,3653.07384636,3730.86604362,4573.0555402
044l,20080331,above838.22,3491.80733147,3566.44029087,4347.59106439
044l,20080331,above838.32,3355.48315421,3427.35727491,4131.32961022
044l,20080331,above838.42,3216.46132099,3285.88400084,3923.39812123
044l,20080331,above838.52,3072.83500151,3139.90882214,3721.3499837
044l,20080331,above838.62,2937.11981024,3001.7659218,3525.45979074
044l,20080331,above838.72,2805.55348004,2867.72276044,3334.52627187
044l,20080331,above838.82,2672.34037001,2732.00748038,3142.76883568
044l,20080331,above838.92,2543.40759416,2600.58446408,2946.78431017
044l,20080331,above839.02,2397.58818362,2452.23697719,2745.33111965
044l,20080331,above839.12,2271.3048368,2323.30950715,2537.63378855
044l,20080331,above839.22,2167.19542323,2216.42163424,2324.66793234
044l,20080331,above839.32,2078.97610786,2125.36957488,2113.93131767
044l,20080331,above839.42,1987.42060336,2030.96154677,1910.71689502
044l,20080331,above839.52,1907.36263568,1948.04578444,1716.17109847
