Site,Date,Plane_Height,Area_2D,Area_3D,Volume
044l,20111008,8kto25k,790.146711526,902.206666973,1982.56578111
044l,20111008,above836.92,2316.45250926,2493.67289199,3628.83181985
044l,20111008,above837.02,2295.55980497,2470.21733944,3585.37969415
044l,20111008,above837.12,2272.73200132,2443.83736183,3539.60415511
044l,20111008,above837.22,2249.77121844,2416.60530229,3492.16336196
044l,20111008,above837.32,2226.51278358,2388.7842808,3443.06393165
044l,20111008,above837.42,2205.66544517,2363.19473087,3392.01716214
044l,20111008,above837.52,2185.47526139,2338.18699059,3338.77835231
044l,20111008,above837.62,2165.41777907,2313.28742832,3283.38965391
044l,20111008,above837.72,2145.33057166,2288.37983765,3226.04980695
044l,20111008,above837.82,2125.15089021,2263.40081562,3166.62520065
044l,20111008,above837.92,2105.07234451,2238.50785199,3104.72343577
044l,20111008,above838.02,2085.32228049,2213.87244907,3039.22979035
044l,20111008,above838.12,2065.8316032,2189.44540853,2969.10864995
044l,20111008,above838.22,2046.29393812,2164.90031791,2895.1059326
044l,20111008,above838.32,2019.74901792,2133.42512352,2817.85802936
044l,20111008,above838.42,1994.98604559,2103.73002942,2737.90685683
044l,20111008,above838.52,1971.98850673,2075.7983416,2651.81782827
044l,20111008,above838.62,1948.54732256,2047.47324827,2560.40769437
044l,20111008,above838.72,1920.23647271,2014.27707571,2463.11183899
044l,20111008,above838.82,1879.7077498,1969.0011676,2355.07746761
044l,20111008,above838.92,1818.30821433,1902.94520818,2234.69230868
044l,20111008,above839.02,1747.1978824,1827.05680924,2102.02644253
044l,20111008,above839.12,1678.64600654,1753.72853929,1956.31571753
044l,20111008,above839.22,1602.14631384,1672.31822892,1801.02209365
044l,20111008,above839.32,1526.30579773,1591.46622501,1646.26603875
044l,20111008,above839.42,1471.64230084,1531.80573948,1496.63121208
044l,20111008,above839.52,1423.94149896,1479.14083105,1351.84481198
