Site,Date,Plane_Height,Area_2D,Area_3D,Volume,Errors
063l,3/25/1996,minto8K,17369.40114,17633.07946,94781.18994,3126.492205
063l,4/6/1996,minto8K,18267.05542,18673.54241,59169.14549,3288.069976
063l,8/24/2000,minto8K,21118.1244,21811.23795,18894.93857,2322.993684
063l,9/15/2000,minto8K,20030.47216,20794.35964,17077.28721,3605.484989
063l,11/20/2004,minto8K,20288.02809,20809.40179,55590.55125,2231.68309
063l,12/9/2004,minto8K,21263.7278,21910.45205,23593.36046,2339.010058
063l,2/9/2008,minto8K,19047.94747,19431.81499,58824.97589,2095.274221
063l,4/3/2008,minto8K,18005.54165,18466.05115,73337.78332,1980.609581
