Site,Date,Plane_Height,Area_2D,Area_3D,Volume
047r,19950428,8kto25k,3720.15506874,3781.12876049,6439.52026162
047r,19950428,above834.38,5147.18741472,5248.42891875,7919.91075101
047r,19950428,above834.48,4982.45408251,5080.29347905,7427.18524918
047r,19950428,above834.58,4826.43417687,4920.97686046,6946.23317229
047r,19950428,above834.68,4657.03850345,4748.33117228,6478.62364868
047r,19950428,above834.78,4439.71664268,4527.83484113,6028.72634708
047r,19950428,above834.88,4227.18898272,4312.04694195,5600.50676128
047r,19950428,above834.98,4059.11484855,4140.54799649,5190.41513801
047r,19950428,above835.08,3902.442983,3980.36720817,4795.25197593
047r,19950428,above835.18,3727.3346018,3801.7828228,4416.1909318
047r,19950428,above835.28,3482.01089471,3553.11526948,4057.51718381
047r,19950428,above835.38,3101.58772276,3169.63522636,3728.29029396
047r,19950428,above835.48,2817.85343834,2883.21338813,3435.77579866
047r,19950428,above835.58,2589.48553142,2652.18297172,3167.327517
047r,19950428,above835.68,2314.58095752,2374.66292769,2925.23403807
047r,19950428,above835.78,2164.0884811,2221.53345766,2703.70375881
047r,19950428,above835.88,2034.59896379,2089.42999173,2495.85867949
047r,19950428,above835.98,1913.61321024,1965.87112486,2300.50976958
047r,19950428,above836.08,1802.50249413,1852.25241141,2116.73780534
047r,19950428,above836.18,1701.68722506,1749.00571686,1943.54873931
047r,19950428,above836.28,1607.5595945,1652.47830408,1780.03333236
047r,19950428,above836.38,1516.69470154,1559.2575594,1625.70639786
047r,19950428,above836.48,1427.03234598,1467.30015826,1480.39048939
047r,19950428,above836.58,1336.08823069,1374.16005631,1343.9998523
047r,19950428,above836.68,1242.04403976,1278.07753643,1216.95036785
047r,19950428,above836.78,1158.14714928,1192.19692679,1098.81281574
047r,19950428,above836.88,1082.3943043,1114.47678954,988.539676726
047r,19950428,above836.98,1009.62737814,1039.78834747,885.349128661
047r,19950428,above837.08,939.675038663,967.968547088,788.774686354
047r,19950428,above837.18,871.04084948,897.540459695,698.735945519
047r,19950428,above837.28,803.937918789,828.685168588,615.29508026
047r,19950428,above837.38,739.107027581,762.126010474,538.303726818
047r,19950428,above837.48,676.552122735,697.864049444,467.587190044
047r,19950428,above837.58,615.845204709,635.483615737,402.988154274
047r,19950428,above837.68,556.611376816,574.610370515,344.376137214
