Site,Date,Plane_Height,Area_2D,Area_3D,Volume
084r,20151001,8kto25k,552.818782573,587.20019071,70.6838565469
084r,20151001,above725.9,841.708537197,896.519792411,176.644721692
084r,20151001,above726.0,793.145806443,847.363720271,178.271512626
084r,20151001,above726.1,734.574937654,788.153412496,181.12341249
084r,20151001,above726.2,661.198180281,714.198743451,185.516742542
084r,20151001,above726.3,603.228460484,655.569006191,191.583325024
084r,20151001,above726.4,560.388159281,611.935639447,197.087259169
084r,20151001,above726.5,526.618438713,577.350249028,200.484629431
084r,20151001,above726.6,503.344527903,553.250222694,200.09861182
084r,20151001,above726.7,481.648711095,530.734170761,198.54379865
084r,20151001,above726.8,460.740307448,509.012301011,196.989413499
084r,20151001,above726.9,440.766905913,488.190199934,195.543387927
084r,20151001,above727.0,424.008115006,470.449338627,194.018508667
084r,20151001,above727.1,410.538717445,455.753002396,191.808009536
084r,20151001,above727.2,399.180184015,443.01508743,188.263369158
084r,20151001,above727.3,388.699620291,431.056120484,183.678160116
084r,20151001,above727.4,379.401660253,420.137490982,178.169807948
084r,20151001,above727.5,370.645389378,409.643421855,171.727345758
084r,20151001,above727.6,361.874543614,399.019333389,164.837077977
084r,20151001,above727.7,353.740250276,388.917892549,157.743119735
084r,20151001,above727.8,345.627812914,378.764435837,150.601423289
084r,20151001,above727.9,337.547397077,368.58993255,143.431088723
084r,20151001,above728.0,329.182685916,358.093273789,136.237635784
084r,20151001,above728.1,320.505837028,347.28197104,129.011328732
084r,20151001,above728.2,311.27466081,336.003690774,121.869106682
084r,20151001,above728.3,301.731075751,324.494862908,114.869238848
084r,20151001,above728.4,291.863785515,312.811015203,108.004337699
084r,20151001,above728.5,281.867953096,301.131082537,101.183824351
084r,20151001,above728.6,272.338636881,289.990727773,94.3785453112
084r,20151001,above728.7,262.672060833,278.808874263,87.557693866
084r,20151001,above728.8,252.458247653,267.212235619,80.6098816434
084r,20151001,above728.9,242.979866372,256.470348985,73.3621457558
084r,20151001,above729.0,233.909065265,246.161718737,65.6280560903
084r,20151001,above729.1,225.111534077,236.155546441,57.9458517945
084r,20151001,above729.2,216.179041233,226.092181362,50.6888461557
084r,20151001,above729.3,207.754852173,216.60761701,43.8020612749
084r,20151001,above729.4,199.972717662,207.814509945,37.1965907945
084r,20151001,above729.5,191.04783318,197.901634031,30.9088161837
084r,20151001,above729.6,180.959909287,186.858587835,25.0288299962
084r,20151001,above729.7,166.480693445,171.570771732,19.8006063847
084r,20151001,above729.8,153.064409632,157.532004703,15.4312741236
084r,20151001,above729.9,139.06695198,143.033581657,11.7484693009
084r,20151001,above730.0,124.509303616,128.023570896,8.85409347669
084r,20151001,above730.1,110.42032308,113.47220122,6.56509364766
084r,20151001,above730.2,95.0157719192,97.6082542581,4.81869516577
084r,20151001,above730.3,79.7480962646,81.9289420782,3.11794019439
084r,20151001,above730.4,64.3414115225,66.2075373703,2.20123740875
084r,20151001,above730.5,55.3088410191,56.9478363809,1.76763563284
084r,20151001,above730.6,45.5429244564,47.0343394643,1.56683869593
084r,20151001,above730.7,36.6656201534,38.0326297551,1.64969448633
084r,20151001,above730.8,29.6599925662,30.8596922657,1.82531166078
084r,20151001,above730.9,21.8217505738,22.8244916318,1.9399437909
084r,20151001,above731.0,16.1024048837,16.9150975336,1.64624056137
084r,20151001,above731.1,9.45655351883,10.0694240803,1.18258637817
084r,20151001,above731.2,5.10277408232,5.54043361073,0.67568294725
084r,20151001,above731.3,2.8542177461,3.15766939673,0.298536621183
