Site,Date,Plane_Height,Area_2D,Area_3D,Volume
084r,20111012,8kto25k,735.740291422,766.471287369,253.263979105
084r,20111012,above725.9,983.749270575,1031.56587251,323.344889181
084r,20111012,above726.0,971.187806167,1018.56437459,312.273583148
084r,20111012,above726.1,947.089042736,993.704742095,298.134637839
084r,20111012,above726.2,908.756205893,954.183122927,281.27300897
084r,20111012,above726.3,866.940218279,911.104262838,262.585890859
084r,20111012,above726.4,822.458171251,865.291072971,242.275082862
084r,20111012,above726.5,776.298100995,817.726575667,220.216434977
084r,20111012,above726.6,724.57604827,764.614297186,196.178522308
084r,20111012,above726.7,637.35390748,676.091614587,175.281058704
084r,20111012,above726.8,546.415021314,584.081382357,161.405745312
084r,20111012,above726.9,490.352116778,527.261254155,153.494132928
084r,20111012,above727.0,455.855881085,492.025753887,147.633123504
084r,20111012,above727.1,425.516778179,460.869835647,142.8266045
084r,20111012,above727.2,397.80337917,432.174888142,138.335877985
084r,20111012,above727.3,381.894472705,414.999943837,133.978091242
084r,20111012,above727.4,371.171557439,402.828685198,128.959114389
084r,20111012,above727.5,361.494272811,391.597841487,123.127688174
084r,20111012,above727.6,352.388493771,380.860462903,116.905875173
084r,20111012,above727.7,343.8761218,370.685121154,110.5243773
084r,20111012,above727.8,335.209503378,360.340169096,104.132558822
084r,20111012,above727.9,325.878172766,349.330034791,97.8003797353
084r,20111012,above728.0,315.480705755,337.306247397,91.6169891086
084r,20111012,above728.1,304.933771454,325.276625185,85.5829777736
084r,20111012,above728.2,293.340535431,312.398425531,79.8536334351
084r,20111012,above728.3,274.526672209,292.636385073,74.7440357419
084r,20111012,above728.4,252.903099702,270.230608164,71.003906921
084r,20111012,above728.5,237.979426963,254.404653491,68.1024514578
084r,20111012,above728.6,227.47328524,242.710084047,65.4997134448
084r,20111012,above728.7,220.454811407,234.303054826,62.7861051417
084r,20111012,above728.8,214.173620839,226.602860735,59.6109065229
084r,20111012,above728.9,208.091598954,219.109112463,55.7601069784
084r,20111012,above729.0,201.975401126,211.606820883,51.1046991592
084r,20111012,above729.1,195.097257689,203.383635389,46.2396297208
084r,20111012,above729.2,187.826649844,194.880434334,41.6591725095
084r,20111012,above729.3,180.948348938,186.858294395,37.2667332345
084r,20111012,above729.4,173.624199077,178.496659753,33.0553239772
084r,20111012,above729.5,165.392365565,169.378702586,29.1074838999
084r,20111012,above729.6,155.974597359,159.241508528,25.51439305
084r,20111012,above729.7,144.571993844,147.268744603,22.387183119
084r,20111012,above729.8,128.976857934,131.235084452,19.9748771933
084r,20111012,above729.9,118.113913566,120.009652627,18.3386321631
084r,20111012,above730.0,109.66706576,111.28127195,17.0630175282
084r,20111012,above730.1,101.695802205,103.079674993,15.9578660572
084r,20111012,above730.2,93.6664705728,94.8660788281,14.7316852415
084r,20111012,above730.3,85.2063315853,86.2537094574,12.9154380113
084r,20111012,above730.4,76.1911938542,77.1118052454,11.226322343
084r,20111012,above730.5,66.9532714622,67.7665612343,9.7595795522
084r,20111012,above730.6,57.4502647569,58.1536302431,8.44389416865
084r,20111012,above730.7,48.2549708711,48.8497774562,7.37540541723
084r,20111012,above730.8,40.1713387194,40.6630764178,6.44539184193
084r,20111012,above730.9,32.7149219815,33.1236820817,5.52077244777
084r,20111012,above731.0,25.8202127223,26.1558859225,4.21048463923
084r,20111012,above731.1,18.4225300263,18.6930742796,2.78428904347
084r,20111012,above731.2,11.9387652524,12.1555415571,1.48062856169
084r,20111012,above731.3,5.77237142192,5.94479903525,0.62477054892
