Site,Date,Plane_Height,Area_2D,Area_3D,Volume
084r,20030928,8kto25k,804.198987654,827.754326651,156.189170558
084r,20030928,above725.9,966.841772644,996.079916742,124.08062931
084r,20030928,above726.0,931.590070983,959.791418094,115.243410196
084r,20030928,above726.1,895.644674446,922.40829667,104.783865274
084r,20030928,above726.2,862.264887091,887.246195487,91.4409546906
084r,20030928,above726.3,828.685388246,851.618649365,75.3227144119
084r,20030928,above726.4,793.548472921,814.265718845,56.4115361128
084r,20030928,above726.5,756.515413026,774.954096977,34.5928142074
084r,20030928,above726.6,706.184122087,722.50984695,10.158271155
084r,20030928,above726.7,617.208749733,631.926991609,-10.9443816884
084r,20030928,above726.8,527.846682663,541.552756626,-24.8622889411
084r,20030928,above726.9,502.712533264,515.694776391,-35.1117023273
084r,20030928,above727.0,477.461126393,489.741371569,-44.8592574624
084r,20030928,above727.1,449.856366419,461.457050652,-54.1469477675
084r,20030928,above727.2,414.604109953,425.578183847,-62.9795143703
084r,20030928,above727.3,361.51616552,371.973393443,-69.3710194725
084r,20030928,above727.4,310.688709348,320.723886026,-72.4877217443
084r,20030928,above727.5,263.744110844,273.398947783,-72.2317430553
084r,20030928,above727.6,242.007319859,251.259450671,-69.7003921199
084r,20030928,above727.7,227.478661542,236.274773502,-66.3073382011
084r,20030928,above727.8,214.776585489,223.074364008,-62.3303777373
084r,20030928,above727.9,203.30716975,211.092966482,-57.8914244472
084r,20030928,above728.0,193.209681936,200.478839996,-53.1514414152
084r,20030928,above728.1,183.815795896,190.58084605,-48.2584167951
084r,20030928,above728.2,176.307004968,182.649624738,-43.2480197222
084r,20030928,above728.3,170.0331254,176.067534411,-38.2945161849
084r,20030928,above728.4,164.291084565,170.05617493,-33.4992978995
084r,20030928,above728.5,158.821782541,164.313307516,-28.9914650678
084r,20030928,above728.6,153.348714887,158.570671191,-24.8396308649
084r,20030928,above728.7,148.126426574,153.084243866,-21.0686981831
084r,20030928,above728.8,142.984533299,147.679249685,-17.8026624137
084r,20030928,above728.9,137.99743236,142.424937904,-15.0938250678
084r,20030928,above729.0,133.058698892,137.219739828,-13.0038470758
084r,20030928,above729.1,128.093438962,131.992319334,-11.0949143367
084r,20030928,above729.2,123.206551697,126.843097064,-9.05055858235
084r,20030928,above729.3,118.377954594,121.757105129,-6.96591549468
084r,20030928,above729.4,113.647906756,116.773449524,-4.88822387164
084r,20030928,above729.5,109.053841101,111.927270126,-2.81433057179
084r,20030928,above729.6,104.509377538,107.136261306,-0.77251062012
084r,20030928,above729.7,99.9708830193,102.358739815,1.19797962163
084r,20030928,above729.8,95.4621873449,97.6169459796,3.025555575
084r,20030928,above729.9,90.9205247771,92.8510318372,4.68875881665
084r,20030928,above730.0,86.3288169627,88.0452445575,6.17717193931
084r,20030928,above730.1,81.7258756459,83.2370468402,7.42984203464
084r,20030928,above730.2,77.0762680317,78.3911304415,8.16886852563
084r,20030928,above730.3,72.4313053373,73.5581312164,7.96018025822
084r,20030928,above730.4,67.8448088675,68.7894689893,7.46223764445
084r,20030928,above730.5,63.2141442904,63.9865846289,6.72302525265
084r,20030928,above730.6,58.1618255749,58.7779186336,5.67750834132
084r,20030928,above730.7,51.6662993778,52.1509465994,4.47352834477
084r,20030928,above730.8,41.3078781074,41.6782141757,3.3269692525
084r,20030928,above730.9,29.447694263,29.7173932547,2.51803285181
084r,20030928,above731.0,19.2546065188,19.4283520966,1.72563839368
084r,20030928,above731.1,11.4338065314,11.5292725006,1.00470956583
084r,20030928,above731.2,5.46502351292,5.50651695652,0.383387318377
084r,20030928,above731.3,1.47270940548,1.48905303877,0.0711810227679
