Site,Date,Plane_Height,Area_2D,Area_3D,Volume
084r,20050514,8kto25k,737.686389836,764.71974499,250.928128918
084r,20050514,above725.9,952.578058139,988.720045269,272.155576274
084r,20050514,above726.0,923.85201143,959.075201238,262.649222142
084r,20050514,above726.1,890.982607846,925.123079822,251.157402715
084r,20050514,above726.2,854.519092141,887.503915913,237.005943737
084r,20050514,above726.3,819.730396183,851.479553539,220.301684442
084r,20050514,above726.4,782.774817873,813.106643844,201.190585207
084r,20050514,above726.5,748.368499316,777.006194243,179.351059722
084r,20050514,above726.6,715.876466842,742.623772985,154.267537779
084r,20050514,above726.7,676.188099189,700.982948962,129.424224753
084r,20050514,above726.8,615.723203809,638.702389789,107.166848592
084r,20050514,above726.9,524.289648232,545.996052464,90.9378106179
084r,20050514,above727.0,481.810450887,502.72644013,79.9425939746
084r,20050514,above727.1,450.611574877,470.844880258,69.9071816808
084r,20050514,above727.2,412.279370471,431.844339328,60.8878837406
084r,20050514,above727.3,375.268383737,394.129313639,53.5544326355
084r,20050514,above727.4,333.622836118,351.712348558,48.0085359703
084r,20050514,above727.5,310.385984737,327.644463483,44.4198882106
084r,20050514,above727.6,299.249607257,315.601703946,41.0866503085
084r,20050514,above727.7,289.381774886,304.789088587,37.9122058654
084r,20050514,above727.8,280.182599612,294.635700256,34.8824331083
084r,20050514,above727.9,270.970728026,284.494195685,31.9793326078
084r,20050514,above728.0,260.333837235,272.978408203,29.2439190297
084r,20050514,above728.1,247.279816931,259.105170123,26.8602043193
084r,20050514,above728.2,236.049214127,247.071342696,24.9288220736
084r,20050514,above728.3,226.222200158,236.423722087,23.26720362
084r,20050514,above728.4,217.492705864,226.849518991,21.700374326
084r,20050514,above728.5,208.714731348,217.263375753,20.08664475
084r,20050514,above728.6,199.245751767,207.050505183,18.4501291935
084r,20050514,above728.7,190.197679082,197.279257172,16.8435587832
084r,20050514,above728.8,179.225471529,185.601108851,15.2166164777
084r,20050514,above728.9,168.390422864,174.136851212,13.7468414985
084r,20050514,above729.0,157.03222815,162.26375029,12.4258520152
084r,20050514,above729.1,148.75708403,153.578773002,11.5954515449
084r,20050514,above729.2,142.184525574,146.661877185,11.1330986239
084r,20050514,above729.3,137.380110256,141.547070849,10.7443968687
084r,20050514,above729.4,132.408684,136.275823712,10.330383118
084r,20050514,above729.5,127.362604786,130.935984407,9.91688955042
084r,20050514,above729.6,122.312887022,125.598840536,9.49040954323
084r,20050514,above729.7,116.750454845,119.77690989,9.05210364805
084r,20050514,above729.8,110.863038453,113.665505175,8.58744172316
084r,20050514,above729.9,104.132124454,106.75589926,8.1448091228
084r,20050514,above730.0,97.4331103012,99.889382341,7.75310206657
084r,20050514,above730.1,89.9803650121,92.2882545324,7.36761712663
084r,20050514,above730.2,74.593068534,76.7933776601,7.00702614846
084r,20050514,above730.3,63.1767540849,65.2648726883,6.91441779894
084r,20050514,above730.4,57.0703032395,59.0187739652,6.8202082303
084r,20050514,above730.5,52.6092184157,54.3923735137,6.56314161541
084r,20050514,above730.6,48.2355505355,49.8219534425,5.99228610986
084r,20050514,above730.7,43.3946147782,44.7443752594,5.14920653092
084r,20050514,above730.8,36.7389557142,37.8156622654,4.1754014733
084r,20050514,above730.9,28.9443063646,29.7142009965,3.14384681586
084r,20050514,above731.0,20.0525482702,20.5347008602,2.1246234407
084r,20050514,above731.1,13.2098203154,13.443324951,1.18719984121
084r,20050514,above731.2,6.99942284936,7.06798432082,0.348048747767
084r,20050514,above731.3,0.160895616353,0.161203110309,0.00064421096386
