Site,Date,Plane_Height,Area_2D,Area_3D,Volume
084r,20071021,8kto25k,810.118858335,831.3484875,301.567925078
084r,20071021,above725.9,1000.54786272,1028.58270299,328.668034493
084r,20071021,above726.0,981.107575161,1008.79649274,312.281652884
084r,20071021,above726.1,949.256186065,976.425776058,293.324027615
084r,20071021,above726.2,909.437228382,936.00048458,271.699498201
084r,20071021,above726.3,864.206552146,890.140677922,248.166125965
084r,20071021,above726.4,809.744847022,834.970617986,223.328791834
084r,20071021,above726.5,746.354636358,770.801406481,198.043979942
084r,20071021,above726.6,692.457673579,715.933231361,171.900104592
084r,20071021,above726.7,624.897121885,647.120527295,148.059578433
084r,20071021,above726.8,570.554658401,591.237820478,128.581665586
084r,20071021,above726.9,525.965727773,545.052076214,111.676626553
084r,20071021,above727.0,471.162479177,488.936620651,97.9569652234
084r,20071021,above727.1,420.599669414,437.434995548,87.7751525455
084r,20071021,above727.2,390.202196385,406.140861277,78.5195355642
084r,20071021,above727.3,357.601900802,372.658658906,70.2507479587
084r,20071021,above727.4,328.8013109,343.043368524,63.2881261539
084r,20071021,above727.5,306.612667138,320.08535064,57.1617338905
084r,20071021,above727.6,288.872829436,301.58780886,51.9090522272
084r,20071021,above727.7,273.791429949,285.751711174,47.4176227171
084r,20071021,above727.8,260.405578478,271.615841286,43.5167598528
084r,20071021,above727.9,247.817950851,258.294341196,40.1093467175
084r,20071021,above728.0,235.910435337,245.666798202,37.1052705892
084r,20071021,above728.1,224.9755886,234.008094012,34.3545549422
084r,20071021,above728.2,214.268678217,222.596873757,31.8742110454
084r,20071021,above728.3,203.625240169,211.269788432,29.6608149743
084r,20071021,above728.4,193.457625376,200.446933893,27.6638148558
084r,20071021,above728.5,183.4259425,189.821409331,25.8385474925
084r,20071021,above728.6,173.913216267,179.766123017,24.2422473099
084r,20071021,above728.7,165.649404404,171.020570719,22.9727805882
084r,20071021,above728.8,158.684169539,163.651012329,21.9313148135
084r,20071021,above728.9,151.767771772,156.346869005,21.0596801731
084r,20071021,above729.0,144.476952716,148.704913094,20.3140847599
084r,20071021,above729.1,139.70563462,143.604743548,19.7262158247
084r,20071021,above729.2,134.893851154,138.466939391,19.2463993219
084r,20071021,above729.3,129.959479214,133.211476128,18.7863087048
084r,20071021,above729.4,124.890020739,127.826538263,18.3145906941
084r,20071021,above729.5,119.569886457,122.203372053,17.8646464864
084r,20071021,above729.6,114.063998544,116.405975327,17.4437644392
084r,20071021,above729.7,108.356882489,110.420766798,17.0372428942
084r,20071021,above729.8,102.375679948,104.173560016,16.6152871927
084r,20071021,above729.9,96.5127644915,98.0575859814,16.1905202479
084r,20071021,above730.0,91.0123497742,92.3550949831,15.7661664494
084r,20071021,above730.1,85.1649407148,86.3279014025,15.2817924802
084r,20071021,above730.2,79.293051579,80.2922417718,14.4853621526
084r,20071021,above730.3,73.032910724,73.8913174426,12.9418612986
084r,20071021,above730.4,65.9800218759,66.7093750233,11.4268714225
084r,20071021,above730.5,58.751617663,59.3593230195,10.0613800019
084r,20071021,above730.6,52.2140171278,52.7062896176,8.70482091062
084r,20071021,above730.7,46.2586271171,46.642757594,7.35094914584
084r,20071021,above730.8,40.3722095686,40.6601857322,6.00771621634
084r,20071021,above730.9,33.9546162808,34.1574025646,4.64938029667
084r,20071021,above731.0,26.8271941563,26.9557924912,3.01892648193
084r,20071021,above731.1,16.7226187731,16.7941376902,1.53730063765
084r,20071021,above731.2,7.69753312661,7.72900173648,0.545340809061
084r,20071021,above731.3,2.30475526863,2.3124022384,0.0840906972204
