Site,Date,Plane_Height,Area_2D,Area_3D,Volume
084r,20080211,8kto25k,809.675735011,831.392705275,394.495198529
084r,20080211,above725.9,1035.4465126,1065.08299246,429.498240295
084r,20080211,above726.0,1031.8296909,1061.34065043,413.211027293
084r,20080211,above726.1,1022.46422589,1051.56691606,392.224100239
084r,20080211,above726.2,1002.8557386,1031.18515796,366.404417932
084r,20080211,above726.3,979.206041967,1006.51315923,336.657832054
084r,20080211,above726.4,956.716794777,982.923988768,303.008630202
084r,20080211,above726.5,931.560156033,956.506540238,265.18613628
084r,20080211,above726.6,891.038374736,914.51232657,223.688079599
084r,20080211,above726.7,845.948607022,867.870473278,183.361698628
084r,20080211,above726.8,786.188330291,806.600554138,145.346820102
084r,20080211,above726.9,667.700081299,686.876174503,113.960926658
084r,20080211,above727.0,531.604804402,549.994356954,96.0907424877
084r,20080211,above727.1,458.940291626,476.703453281,84.6851852201
084r,20080211,above727.2,414.259286713,431.400807123,76.6013817459
084r,20080211,above727.3,379.886906233,396.353985621,70.2685269935
084r,20080211,above727.4,352.328222489,368.058192527,65.0891128761
084r,20080211,above727.5,331.048903407,345.967441103,60.6188895416
084r,20080211,above727.6,317.676554709,331.776728848,56.5953541268
084r,20080211,above727.7,305.79070679,319.06383182,52.9173856986
084r,20080211,above727.8,294.272799697,306.745484108,49.5848213681
084r,20080211,above727.9,283.086616858,294.773499455,46.5818785639
084r,20080211,above728.0,272.11147339,283.037288856,43.8611685397
084r,20080211,above728.1,261.251938862,271.441433777,41.3479703894
084r,20080211,above728.2,250.326517932,259.801324042,39.1141767612
084r,20080211,above728.3,239.31115448,248.095897457,37.1768563484
084r,20080211,above728.4,228.83280299,236.949111385,35.4836799218
084r,20080211,above728.5,218.866747214,226.330026681,33.8778443935
084r,20080211,above728.6,208.997140494,215.83146342,32.3026981164
084r,20080211,above728.7,199.056969034,205.290353351,30.7641753239
084r,20080211,above728.8,189.085812942,194.739232669,29.1158213542
084r,20080211,above728.9,178.982330604,184.071903568,27.1859099543
084r,20080211,above729.0,167.229889444,171.804589226,24.9638367382
084r,20080211,above729.1,156.83088868,160.957835588,22.9876512015
084r,20080211,above729.2,145.001632047,148.738350693,21.7511279743
084r,20080211,above729.3,135.591577878,138.977832684,21.0807482888
084r,20080211,above729.4,129.189116275,132.260959692,20.6683077493
084r,20080211,above729.5,123.833959261,126.614276166,20.3190950466
084r,20080211,above729.6,118.29729404,120.797925906,20.0019352326
084r,20080211,above729.7,112.63783791,114.870987929,19.6977052702
084r,20080211,above729.8,106.930936981,108.907360392,19.3622621183
084r,20080211,above729.9,100.771086852,102.512076263,19.0005388103
084r,20080211,above730.0,94.7324171151,96.2485981323,18.6309948856
084r,20080211,above730.1,89.0793924032,90.402175376,18.2049853003
084r,20080211,above730.2,83.5836616401,84.7434915928,17.4189103509
084r,20080211,above730.3,77.3653478602,78.3840174491,15.872033995
084r,20080211,above730.4,70.2702594532,71.1593510933,14.3579148736
084r,20080211,above730.5,63.0466612079,63.8124573294,12.9900871587
084r,20080211,above730.6,56.5209910187,57.1676349369,11.6164197525
084r,20080211,above730.7,50.2376079849,50.7714133245,10.2346095706
084r,20080211,above730.8,44.1536828456,44.583541534,8.83702838222
084r,20080211,above730.9,38.0860323769,38.42400953,7.36049824999
084r,20080211,above731.0,31.4128560968,31.6639974011,5.49473625772
084r,20080211,above731.1,24.0317878997,24.200191754,3.50264829717
084r,20080211,above731.2,15.8162636685,15.9114484411,1.72360438813
084r,20080211,above731.3,8.29113133031,8.32832568826,0.537277026598
