Date:Area.High:Volume.High:Area.Fluc:Volume.Fluc:Area.Low:Volume.Low:Volume.x:Volume.y:Total_Site_Vol
1990-09-28:377:304  ±  15:234:115 ± 9:NA:NA ± NA:NA:NA:NA
1991-07-27:485:342  ±  19:447:243 ± 18:NA:NA ± NA:NA:NA:NA
1991-10-02:478:343  ±  19:333:87 ± 13:NA:NA ± NA:NA:NA:NA
1991-11-01:491:401  ±  20:307:94 ± 12:NA:NA ± NA:NA:NA:NA
1992-10-24:499:331  ±  20:563:272 ± 23:3,317:4,946 ± 829:5,550 ± 872:3,468 ± 1,265:9,017 ± 2,136
1993-04-08:554:385  ±  22:313:163 ± 13:2,633:2,536 ± 474:3,084 ± 509:NA:NA ± NA
1993-10-16:542:373  ±  22:292:109 ± 12:3,431:2,972 ± 618:3,454 ± 651:3,548 ± 839:7,002 ± 1,490
1994-04-16:540:365  ±  22:289:126 ± 12:3,134:4,272 ± 564:4,762 ± 597:2,155 ± 952:6,918 ± 1,549
1994-11-27:541:364  ±  22:387:183 ± 15:3,379:6,194 ± 608:6,742 ± 645:2,865 ± 943:9,607 ± 1,588
1995-05-02:541:352  ±  22:436:201 ± 17:3,332:4,865 ± 600:5,418 ± 639:4,369 ± 972:9,787 ± 1,611
1996-02-25:533:332  ±  21:349:133 ± 14:3,491:3,618 ± 628:4,084 ± 664:4,202 ± 969:8,285 ± 1,633
1996-04-26:546:441  ±  22:621:280 ± 25:3,196:8,554 ± 575:9,274 ± 622:5,306 ± 956:14,580 ± 1,578
1996-09-22:544:403  ±  22:332:109 ± 13:3,497:8,321 ± 629:8,833 ± 664:3,031 ± 972:11,864 ± 1,637
1997-02-21:432:277  ±  17:274:91 ± 11:3,491:2,715 ± 628:3,084 ± 657:3,399 ± 963:6,482 ± 1,620
1997-04-30:532:421  ±  21:427:191 ± 17:3,388:5,752 ± 610:6,364 ± 648:4,861 ± 972:11,225 ± 1,621
1997-09-01:518:348  ±  21:698:428 ± 28:3,040:5,913 ± 547:6,690 ± 596:4,476 ± 968:11,167 ± 1,564
1997-11-15:527:366  ±  21:252:222 ± 10:NA:NA ± NA:NA:NA:NA
1998-04-23:446:290  ±  18:349:151 ± 14:3,470:4,294 ± 625:4,734 ± 656:4,836 ± 972:9,571 ± 1,629
1999-05-13:521:342  ±  21:373:141 ± 15:3,404:4,002 ± 613:4,486 ± 648:2,942 ± 972:7,428 ± 1,621
2000-03-28:530:353  ±  21:308:153 ± 12:3,532:3,155 ± 636:3,660 ± 669:969 ± 972:4,629 ± 1,641
2000-06-12:538:345  ±  22:456:273 ± 18:3,330:5,656 ± 599:6,274 ± 639:2,696 ± 962:8,970 ± 1,601
2001-10-12:535:289  ±  21:446:219 ± 18:NA:NA ± NA:NA:NA:NA
2002-09-29:528:266  ±  21:687:429 ± 27:NA:NA ± NA:NA:NA:NA
2003-05-04:502:239  ±  20:320:143 ± 13:NA:NA ± NA:NA:NA:NA
2003-09-29:527:253  ±  21:493:275 ± 20:NA:NA ± NA:NA:NA:NA
2005-05-15:540:285  ±  22:415:227 ± 17:NA:NA ± NA:NA:NA:NA
2006-10-15:542:208  ±  22:604:526 ± 24:NA:NA ± NA:NA:NA:NA
2007-10-22:490:164  ±  20:814:727 ± 33:NA:NA ± NA:NA:NA:NA
2008-02-12:498:163  ±  20:818:714 ± 33:NA:NA ± NA:NA:NA:NA
2008-04-07:580:218  ±  23:504:414 ± 20:NA:NA ± NA:NA:NA:NA
2008-10-19:555:206  ±  22:395:313 ± 16:NA:NA ± NA:NA:NA:NA
2009-10-18:550:196  ±  22:527:371 ± 21:NA:NA ± NA:NA:NA:NA
2011-10-12:528:180  ±  21:484:326 ± 19:NA:NA ± NA:NA:NA:NA
2012-10-11:532:184  ±  21:800:523 ± 32:NA:NA ± NA:NA:NA:NA
2013-09-30:553:169  ±  22:1,026:853 ± 41:NA:NA ± NA:NA:NA:NA
2014-10-03:559:176  ±  22:552:375 ± 22:NA:NA ± NA:NA:NA:NA
2015-10-02:565:163  ±  23:628:341 ± 25:NA:NA ± NA:NA:NA:NA
